#pol(uC/cm^2) barrier(meV/A^3)
-136.9725	 0.00000
-136.9723	 0.00009
-136.9708	 0.00004
-136.9718	-0.00005
-136.9724	-0.00005
-136.9723	 0.00004
-136.9715	 0.00009
-136.9716	 0.00004
-136.9718	-0.00006
-136.9724	-0.00004
-136.9742	 0.00002
-136.9965	 0.00278
-136.3566	 0.13939
-135.2094	 0.36264
-133.8549	 0.54822
-132.3897	 0.68034
-130.8449	 0.78519
-129.1564	 0.90085
-127.3206	 1.12805
-125.4146	 1.45273
-123.3211	 1.78028
-121.1313	 2.06362
-119.0079	 2.26041
-117.0335	 2.35419
-115.2007	 2.38881
-113.3516	 2.53387
-111.5291	 2.79589
-109.5821	 3.03816
-107.5282	 3.18898
-105.4338	 3.21965
-103.4244	 3.13568
-101.6067	 2.98215
-100.1485	 2.84061
-99.7681	 2.79330
-99.7856	 2.79277
-99.7871	 2.79272
-99.7880	 2.79272
-99.7884	 2.79277
-99.7864	 2.79281
-99.7867	 2.79280
-99.7822	 2.79275
-98.7106	 2.92138
-96.8275	 3.06155
-94.9043	 3.09334
-92.9769	 3.10421
-90.9051	 3.13731
-88.5548	 3.25420
-86.0745	 3.31535
-83.6074	 3.31482
-81.2044	 3.29261
-78.8299	 3.12591
-77.0274	 2.93346
-75.1799	 3.08777
-72.6405	 3.54161
-69.6212	 3.87047
-66.3288	 3.90135
-63.2891	 3.66354
-61.4259	 3.51813
-59.2283	 3.87950
-56.3054	 4.47858
-53.0088	 4.86741
-49.7042	 4.87639
-46.8730	 4.65905
-43.9666	 4.69895
-40.8822	 4.82208
-37.6109	 4.59414
-34.4726	 3.99408
-31.7211	 3.34469
-30.5939	 3.12973
-28.9239	 3.35683
-26.4982	 3.81323
-23.7654	 4.12410
-20.9916	 4.16007
-18.5013	 3.96275
-16.4321	 3.71886
-15.1075	 3.73967
-13.5603	 3.89902
-11.8711	 3.94273
-10.2251	 3.90468
-8.6210	 3.85215
-7.0549	 3.81958
-6.7250	 3.89057
-5.3522	 4.15968
-3.6010	 4.55832
-1.6233	 4.94303
0.4967	 5.21690
2.6540	 5.32579
4.6998	 5.26791
6.5426	 5.09533
8.0462	 4.91312
8.6947	 4.88298
10.0506	 5.08506
11.8207	 5.44831
13.8668	 5.82998
16.1528	 6.13965
18.5601	 6.31717
20.9136	 6.33804
23.0762	 6.23621
25.2415	 6.11897
27.5257	 6.02230
29.8932	 5.80512
32.3229	 5.44093
34.6920	 4.98728
36.8258	 4.54166
38.5826	 4.24203
38.9098	 4.19591
40.6526	 4.29470
42.5851	 4.40250
44.7506	 4.41289
47.0102	 4.29970
49.1482	 4.07914
51.0635	 3.80930
52.7080	 3.61002
54.1420	 3.63897
56.1035	 3.84450
58.3288	 4.00042
60.6703	 3.96524
62.9882	 3.70661
65.1733	 3.29092
67.1681	 2.88383
68.8176	 2.73226
68.8219	 2.73227
68.8217	 2.73227
68.8207	 2.73225
68.8206	 2.73227
68.8287	 2.73235
69.9723	 2.85911
72.1315	 3.16483
74.6876	 3.41432
77.5921	 3.52845
80.4535	 3.48130
83.1573	 3.28576
85.6331	 3.10264
87.7753	 2.94895
89.8096	 2.72354
91.4865	 2.41729
91.9943	 2.36850
94.7857	 2.63544
98.1790	 2.73285
101.6205	 2.41013
104.6935	 1.83937
107.2098	 1.57111
108.9202	 1.67424
111.0944	 1.82765
113.3213	 1.91329
115.4178	 1.82179
118.0499	 1.71434
120.7985	 1.52445
123.6691	 1.22715
126.2742	 0.91007
128.5500	 0.60816
130.7921	 0.52403
132.8851	 0.46088
134.9140	 0.31772
136.5955	 0.06528
136.9719	-0.00007
136.9705	 0.00009
136.9719	-0.00002
136.9710	-0.00003
136.9714	 0.00009
136.9725	-0.00002
