Composition   Bandgap (eV)
x0.278_v0	4.1481
x0.278_v1	4.463
x0.278_v2	4.5965
x0.278_v3	3.9995
x0.222_v0	4.7461
x0.222_v1	4.4964
x0.222_v2	4.6726
x0.222_v3	4.4773
x0.167_v0	5.3708
x0.167_v1	4.8863
x0.167_v2	5.2221
x0.167_v3	4.8434
x0.111_v0	5.4204
x0.111_v1	4.924
x0.111_v2	5.1515
x0.111_v3	5.3826
x0.056_v0	5.5409
x0.056_v1	5.5409
x0.056_v2	5.4674
x0.056_v3	5.4158
x0.0    	5.6693
