Composition   Bandgap (eV)
x0.278_v0	2.3047
x0.278_v1	2.5776
x0.278_v2	2.8288
x0.278_v3	1.9929
x0.222_v0	2.848
x0.222_v1	2.482
x0.222_v2	2.4073
x0.222_v3	2.6587
x0.167_v0	3.751
x0.167_v1	3.0543
x0.167_v2	3.3531
x0.167_v3	3.1403
x0.111_v0	3.6795
x0.111_v1	3.3261
x0.111_v2	3.7012
x0.111_v3	3.7487
x0.056_v0	4.158
x0.056_v1	4.1581
x0.056_v2	3.8556
x0.056_v3	3.8098
x0.0    	5.6693
