Composition   Bandgap (eV)
x0.278_v0	2.706
x0.278_v1	2.9628
x0.278_v2	2.9619
x0.278_v3	3.3294
x0.222_v0	2.9186
x0.222_v1	3.1341
x0.167_v0	4.0053
x0.167_v1	3.5856
x0.167_v2	3.7779
x0.167_v3	3.4366
x0.111_v0	4.319
x0.111_v1	3.7541
x0.111_v2	4.141
x0.111_v3	4.1293
x0.056_v0	4.5414
x0.056_v1	4.5414
x0.056_v2	4.5791
x0.056_v3	4.358
x0.0    	5.6693
