Composition   Bandgap (eV)
x0.278_v0	3.1454
x0.278_v1	3.4161
x0.278_v2	3.6498
x0.278_v3	3.0697
x0.222_v0	3.7745
x0.222_v1	4.0911
x0.222_v2	3.4
x0.222_v3	3.9203
x0.167_v0	4.5789
x0.167_v1	3.7392
x0.167_v2	4.391
x0.167_v3	4.0375
x0.111_v0	4.5668
x0.111_v1	4.5082
x0.111_v2	4.4807
x0.111_v3	4.5288
x0.056_v0	4.7477
x0.056_v1	4.7477
x0.056_v2	4.5614
x0.056_v3	4.5314
x0.0    	5.6693
