Composition    Bandgap (eV)
x0.278_v0	3.9993
x0.278_v1	4.1061
x0.278_v2	4.2609
x0.222_v0	4.4356
x0.222_v1	4.7452
x0.222_v2	4.1405
x0.222_v3	4.681
x0.167_v0	5.311
x0.167_v1	4.2188
x0.167_v2	5.0705
x0.167_v3	4.6741
x0.111_v0	5.3482
x0.111_v1	5.3209
x0.111_v2	5.319
x0.111_v3	5.2659
x0.056_v0	5.4697
x0.056_v1	5.5226
x0.056_v2	5.5226
x0.056_v3	5.4801
x0.0    	5.6693
