Composition    Bandgap (eV)
x0.278_v0	3.1954
x0.278_v1	3.1473
x0.278_v2	3.5682
x0.278_v3	2.8676
x0.222_v0	3.6366
x0.222_v1	3.1274
x0.222_v2	3.5091
x0.222_v3	3.237
x0.167_v0	4.2243
x0.167_v1	3.8014
x0.167_v2	3.7934
x0.167_v3	3.6513
x0.111_v0	4.5946
x0.111_v1	3.9515
x0.111_v2	4.2282
x0.111_v3	4.38
x0.056_v0	4.7206
x0.056_v1	4.7206
x0.056_v2	4.6644
x0.056_v3	4.6297
x0.0    	5.6693
