Composition   Bandgap (eV)
x0.278_v0	3.0119
x0.278_v1	3.3562
x0.278_v2	3.3329
x0.278_v3	2.9015
x0.222_v0	3.7168
x0.222_v1	3.2916
x0.222_v2	3.4371
x0.222_v3	3.3034
x0.167_v0	4.4379
x0.167_v1	3.9617
x0.167_v2	4.0225
x0.167_v3	3.878
x0.111_v0	4.5453
x0.111_v1	4.1222
x0.111_v2	4.3753
x0.111_v3	4.5409
x0.056_v0	4.9231
x0.056_v1	4.9232
x0.056_v2	4.8372
x0.056_v3	4.7547
x0.0    	5.6693
