#pol(uC/cm^2) barrier(meV/A^3)
-7.9980	 0.000
-7.9902	-0.000
-7.9824	 0.000
-7.9746	 0.000
-7.9667	 0.000
-7.9589	 0.000
-7.9511	 0.000
-7.9432	 0.000
-7.9354	 0.000
-7.9276	 0.000
-7.9199	 0.000
-7.9120	 0.000
-7.9042	 0.000
-7.8964	 0.000
-7.9472	 0.000
-7.9402	 0.000
-5.9765	 0.011
-3.9219	 0.035
-1.7860	 0.071
0.4197	 0.117
2.7057	 0.168
5.0794	 0.227
7.6103	 0.309
9.8879	 0.498
11.7250	 0.774
13.5007	 1.037
15.2878	 1.233
17.0677	 1.338
18.8351	 1.358
20.5268	 1.323
21.3319	 1.291
19.9036	 1.280
18.7816	 1.277
20.4826	 1.282
22.2193	 1.290
23.9851	 1.300
25.8144	 1.312
27.8673	 1.328
29.6805	 1.355
31.1861	 1.374
32.4970	 1.370
33.6858	 1.347
34.5649	 1.319
34.4828	 1.302
33.2101	 1.294
31.6427	 1.289
32.8596	 1.293
34.0895	 1.298
35.3350	 1.303
36.5978	 1.308
37.8812	 1.315
39.1931	 1.322
40.5367	 1.330
41.9236	 1.339
43.3697	 1.347
44.8993	 1.356
46.5595	 1.367
48.3677	 1.375
50.3525	 1.381
52.3791	 1.383
54.3396	 1.381
55.0759	 1.387
55.9927	 1.392
57.1283	 1.397
58.4238	 1.404
59.8239	 1.412
61.2966	 1.421
62.8441	 1.429
64.4986	 1.441
66.3747	 1.455
68.4994	 1.477
70.3614	 1.504
72.0157	 1.518
73.5314	 1.510
74.9408	 1.486
76.0566	 1.459
76.3864	 1.442
75.9394	 1.432
75.3042	 1.425
74.9264	 1.423
75.0026	 1.423
75.0335	 1.424
74.9257	 1.423
75.2925	 1.425
75.9114	 1.430
76.8625	 1.438
78.2930	 1.453
79.7953	 1.476
81.1866	 1.496
82.4990	 1.504
83.7413	 1.499
84.9042	 1.485
85.8314	 1.472
86.2895	 1.463
86.3440	 1.459
86.2889	 1.458
86.5789	 1.462
87.1856	 1.471
88.4409	 1.489
89.9389	 1.505
91.4881	 1.508
93.0214	 1.499
94.7237	 1.494
95.8860	 1.507
97.5494	 1.520
99.2420	 1.519
100.9532	 1.506
102.5513	 1.494
103.4455	 1.489
103.7012	 1.493
104.7452	 1.500
106.1084	 1.503
107.6204	 1.493
109.2333	 1.467
111.0097	 1.429
113.0535	 1.393
115.1968	 1.370
117.2820	 1.352
119.3513	 1.340
121.4131	 1.331
123.4522	 1.324
125.4963	 1.320
125.2349	 1.320
125.2689	 1.320
125.3135	 1.321
125.9990	 1.327
127.8363	 1.348
129.8469	 1.366
131.9695	 1.348
134.1365	 1.276
136.4755	 1.159
139.3081	 1.046
142.5296	 0.965
145.7773	 0.896
149.0156	 0.825
152.2384	 0.755
155.4385	 0.686
158.6122	 0.618
161.7526	 0.549
164.8480	 0.482
167.8834	 0.415
170.8421	 0.349
173.7095	 0.287
176.4759	 0.229
179.1361	 0.177
181.6870	 0.132
184.1256	 0.097
186.4467	 0.075
187.7690	 0.070
187.8272	 0.070
187.8296	 0.070
187.8318	 0.070
187.8306	 0.070
187.8325	 0.070
187.8319	 0.070
187.8316	 0.070
187.8304	 0.070
187.8297	 0.070
187.8464	 0.070
