#pol(uC/cm^2) barrier(meV/A^3
1.5611	 0.000
1.5803	 0.000
1.5809	 0.000
1.5805	 0.000
1.5812	 0.000
1.5808	 0.000
1.6525	 0.000
6.3959	 0.107
12.0080	 0.404
18.3143	 0.851
25.3119	 1.414
33.0809	 2.045
41.7409	 2.689
51.3919	 3.257
62.0590	 3.684
73.6912	 3.934
86.1832	 4.007
99.8440	 3.978
113.4402	 3.919
120.9998	 3.911
129.8996	 3.923
142.3416	 3.907
154.3935	 3.793
165.9542	 3.543
176.9252	 3.150
187.0790	 2.631
196.2970	 2.040
204.5946	 1.452
212.0331	 0.919
218.6342	 0.494
224.3683	 0.226
227.7762	 0.163
227.8691	 0.162
227.8714	 0.162
227.8708	 0.162
227.8715	 0.162
227.8704	 0.162
227.8704	 0.162
