base_strc,alloy,conc,version,cation,cation_no,coordination_number,coordination_percent
InN,Y,0.278,v0,In,24,4,72.22
InN,Y,0.278,v0,In,25,4,72.22
InN,Y,0.278,v0,In,26,4,72.22
InN,Y,0.278,v0,Y,27,4,27.78
InN,Y,0.278,v0,Y,28,4,27.78
InN,Y,0.278,v0,Y,29,4,27.78
InN,Y,0.278,v0,Y,30,4,27.78
InN,Y,0.278,v0,Y,31,4,27.78
InN,Y,0.278,v0,Y,32,4,27.78
InN,Y,0.278,v0,Y,33,4,27.78
InN,Y,0.278,v0,Y,34,4,27.78
InN,Y,0.278,v0,Y,35,4,27.78
InN,Y,0.278,v0,Y,36,4,27.78
InN,Y,0.278,v1,In,1,4,72.22
InN,Y,0.278,v1,In,2,4,72.22
InN,Y,0.278,v1,In,3,4,72.22
InN,Y,0.278,v1,In,4,4,72.22
InN,Y,0.278,v1,In,5,4,72.22
InN,Y,0.278,v1,In,6,4,72.22
InN,Y,0.278,v1,In,7,4,72.22
InN,Y,0.278,v1,In,8,4,72.22
InN,Y,0.278,v1,In,9,4,72.22
InN,Y,0.278,v1,In,10,4,72.22
InN,Y,0.278,v1,In,11,4,72.22
InN,Y,0.278,v1,In,12,4,72.22
InN,Y,0.278,v1,In,13,4,72.22
InN,Y,0.278,v1,In,14,4,72.22
InN,Y,0.278,v1,In,15,4,72.22
InN,Y,0.278,v1,In,16,4,72.22
InN,Y,0.278,v1,In,17,4,72.22
InN,Y,0.278,v1,In,18,4,72.22
InN,Y,0.278,v1,In,19,4,72.22
InN,Y,0.278,v1,In,20,4,72.22
InN,Y,0.278,v1,In,21,4,72.22
InN,Y,0.278,v1,In,22,4,72.22
InN,Y,0.278,v1,In,23,4,72.22
InN,Y,0.278,v1,In,24,4,72.22
InN,Y,0.278,v1,In,25,4,72.22
InN,Y,0.278,v1,In,26,4,72.22
InN,Y,0.278,v1,Y,27,4,27.78
InN,Y,0.278,v1,Y,28,4,27.78
InN,Y,0.278,v1,Y,29,4,27.78
InN,Y,0.278,v1,Y,30,4,27.78
InN,Y,0.278,v1,Y,31,4,27.78
InN,Y,0.278,v1,Y,32,4,27.78
InN,Y,0.278,v1,Y,33,4,27.78
InN,Y,0.278,v1,Y,34,4,27.78
InN,Y,0.278,v1,Y,35,4,27.78
InN,Y,0.278,v1,Y,36,4,27.78
InN,Y,0.278,v2,In,1,4,72.22
InN,Y,0.278,v2,In,2,4,72.22
InN,Y,0.278,v2,In,3,4,72.22
InN,Y,0.278,v2,In,4,4,72.22
InN,Y,0.278,v2,In,5,4,72.22
InN,Y,0.278,v2,In,6,4,72.22
InN,Y,0.278,v2,In,7,4,72.22
InN,Y,0.278,v2,In,8,4,72.22
InN,Y,0.278,v2,In,9,4,72.22
InN,Y,0.278,v2,In,10,4,72.22
InN,Y,0.278,v2,In,11,4,72.22
InN,Y,0.278,v2,In,12,4,72.22
InN,Y,0.278,v2,In,13,4,72.22
InN,Y,0.278,v2,In,14,4,72.22
InN,Y,0.278,v2,In,15,4,72.22
InN,Y,0.278,v2,In,16,4,72.22
InN,Y,0.278,v2,In,17,4,72.22
InN,Y,0.278,v2,In,18,4,72.22
InN,Y,0.278,v2,In,19,4,72.22
InN,Y,0.278,v2,In,20,4,72.22
InN,Y,0.278,v2,In,21,4,72.22
InN,Y,0.278,v2,In,22,4,72.22
InN,Y,0.278,v2,In,23,4,72.22
InN,Y,0.278,v2,In,24,4,72.22
InN,Y,0.278,v2,In,25,4,72.22
InN,Y,0.278,v2,In,26,4,72.22
InN,Y,0.278,v2,Y,27,4,27.78
InN,Y,0.278,v2,Y,28,4,27.78
InN,Y,0.278,v2,Y,29,4,27.78
InN,Y,0.278,v2,Y,30,4,27.78
InN,Y,0.278,v2,Y,31,4,27.78
InN,Y,0.278,v2,Y,32,4,27.78
InN,Y,0.278,v2,Y,33,4,27.78
InN,Y,0.278,v2,Y,34,4,27.78
InN,Y,0.278,v2,Y,35,4,27.78
InN,Y,0.278,v2,Y,36,4,27.78
InN,Y,0.278,v3,In,1,4,72.22
InN,Y,0.278,v3,In,2,4,72.22
InN,Y,0.278,v3,In,3,4,72.22
InN,Y,0.278,v3,In,4,4,72.22
InN,Y,0.278,v3,In,5,4,72.22
InN,Y,0.278,v3,In,6,4,72.22
InN,Y,0.278,v3,In,7,4,72.22
InN,Y,0.278,v3,In,8,4,72.22
InN,Y,0.278,v3,In,9,4,72.22
InN,Y,0.278,v3,In,10,4,72.22
InN,Y,0.278,v3,In,11,4,72.22
InN,Y,0.278,v3,In,12,4,72.22
InN,Y,0.278,v3,In,13,4,72.22
InN,Y,0.278,v3,In,14,4,72.22
InN,Y,0.278,v3,In,15,4,72.22
InN,Y,0.278,v3,In,16,4,72.22
InN,Y,0.278,v3,In,17,4,72.22
InN,Y,0.278,v3,In,18,4,72.22
InN,Y,0.278,v3,In,19,4,72.22
InN,Y,0.278,v3,In,20,4,72.22
InN,Y,0.278,v3,In,21,4,72.22
InN,Y,0.278,v3,In,22,4,72.22
InN,Y,0.278,v3,In,23,4,72.22
InN,Y,0.278,v3,In,24,4,72.22
InN,Y,0.278,v3,In,25,4,72.22
InN,Y,0.278,v3,In,26,4,72.22
InN,Y,0.278,v3,Y,27,4,27.78
InN,Y,0.278,v3,Y,28,4,27.78
InN,Y,0.278,v3,Y,29,4,27.78
InN,Y,0.278,v3,Y,30,4,27.78
InN,Y,0.278,v3,Y,31,4,27.78
InN,Y,0.278,v3,Y,32,4,27.78
InN,Y,0.278,v3,Y,33,4,27.78
InN,Y,0.278,v3,Y,34,4,27.78
InN,Y,0.278,v3,Y,35,4,27.78
InN,Y,0.278,v3,Y,36,4,27.78
InN,Y,0.333,v0,Y,1,4,33.33
InN,Y,0.333,v0,Y,2,4,33.33
InN,Y,0.333,v0,Y,3,4,33.33
InN,Y,0.333,v0,Y,4,4,33.33
InN,Y,0.333,v0,Y,5,4,33.33
InN,Y,0.333,v0,Y,6,4,33.33
InN,Y,0.333,v0,Y,7,4,33.33
InN,Y,0.333,v0,Y,8,4,33.33
InN,Y,0.333,v0,Y,9,4,33.33
InN,Y,0.333,v0,Y,10,4,33.33
InN,Y,0.333,v0,Y,11,4,33.33
InN,Y,0.333,v0,Y,12,4,33.33
InN,Y,0.333,v0,In,13,4,66.67
InN,Y,0.333,v0,In,14,4,66.67
InN,Y,0.333,v0,In,15,4,66.67
InN,Y,0.333,v0,In,16,4,66.67
InN,Y,0.333,v0,In,17,4,66.67
InN,Y,0.333,v0,In,18,4,66.67
InN,Y,0.333,v0,In,19,4,66.67
InN,Y,0.333,v0,In,20,4,66.67
