#pol(uC/cm^2) barrier(meV/A^3)
-5.5860	0.000
-2.8382	 0.000
-2.9104	 0.000
-2.9074	 0.000
-2.9081	 0.000
-2.9064	 0.000
-2.8995	 0.000
-2.7478	 0.009
0.1412	 0.313
5.3839	 1.062
11.7312	 2.158
19.2527	 3.496
28.1077	 4.948
38.3857	 6.384
50.1984	 7.650
63.6042	 8.625
78.5186	 9.223
94.8897	 9.442
112.1314	 9.389
136.1727	 9.393
153.6111	 9.440
169.8538	 9.207
184.6375	 8.597
197.9005	 7.615
209.5939	 6.346
219.7871	 4.914
228.5752	 3.467
236.0451	 2.138
242.3474	 1.050
247.5775	 0.307
250.4615	 0.009
250.5889	 0.000
250.5945	 0.000
250.5954	 0.000
250.5950	 0.000
250.5995	 0.000
250.5203	 0.000
253.2688	 0.000
