base_strc,alloy,x,version,cation,cation_no,angle_label,angle_pair,bond_angle_deg
AlN,B,0.056,v0,Al,23,N-Al-N,1-3,110.7412
AlN,B,0.056,v0,Al,23,N-Al-N,1-4,109.5244
AlN,B,0.056,v0,Al,23,N-Al-N,2-3,105.6309
AlN,B,0.056,v0,Al,23,N-Al-N,2-4,105.2044
AlN,B,0.056,v0,Al,23,N-Al-N,3-4,117.4035
AlN,B,0.056,v0,Al,24,N-Al-N,1-2,108.2355
AlN,B,0.056,v0,Al,24,N-Al-N,1-3,109.699
AlN,B,0.056,v0,Al,24,N-Al-N,1-4,109.8445
AlN,B,0.056,v0,Al,24,N-Al-N,2-3,105.7487
AlN,B,0.056,v0,Al,24,N-Al-N,2-4,106.2265
AlN,B,0.056,v0,Al,24,N-Al-N,3-4,116.6678
AlN,B,0.056,v0,Al,25,N-Al-N,1-2,111.6261
AlN,B,0.056,v0,Al,25,N-Al-N,1-3,110.0014
AlN,B,0.056,v0,Al,25,N-Al-N,1-4,105.4639
AlN,B,0.056,v0,Al,25,N-Al-N,2-3,110.9378
AlN,B,0.056,v0,Al,25,N-Al-N,2-4,105.364
AlN,B,0.056,v0,Al,25,N-Al-N,3-4,113.2783
AlN,B,0.056,v0,Al,26,N-Al-N,1-2,109.8711
AlN,B,0.056,v0,Al,26,N-Al-N,1-3,109.871
AlN,B,0.056,v0,Al,26,N-Al-N,1-4,106.3192
AlN,B,0.056,v0,Al,26,N-Al-N,2-3,107.6587
AlN,B,0.056,v0,Al,26,N-Al-N,2-4,111.5638
AlN,B,0.056,v0,Al,26,N-Al-N,3-4,111.5638
AlN,B,0.056,v0,Al,27,N-Al-N,1-2,109.5484
AlN,B,0.056,v0,Al,27,N-Al-N,1-3,111.3419
AlN,B,0.056,v0,Al,27,N-Al-N,1-4,106.8433
AlN,B,0.056,v0,Al,27,N-Al-N,2-3,104.0251
AlN,B,0.056,v0,Al,27,N-Al-N,2-4,116.3531
AlN,B,0.056,v0,Al,27,N-Al-N,3-4,108.7781
AlN,B,0.056,v0,Al,28,N-Al-N,1-2,108.2355
AlN,B,0.056,v0,Al,28,N-Al-N,1-3,109.699
AlN,B,0.056,v0,Al,28,N-Al-N,1-4,109.8446
AlN,B,0.056,v0,Al,28,N-Al-N,2-3,105.7487
AlN,B,0.056,v0,Al,28,N-Al-N,2-4,106.2264
AlN,B,0.056,v0,Al,28,N-Al-N,3-4,116.6678
AlN,B,0.056,v0,Al,29,N-Al-N,1-2,111.6891
AlN,B,0.056,v0,Al,29,N-Al-N,1-3,111.6891
AlN,B,0.056,v0,Al,29,N-Al-N,1-4,107.005
AlN,B,0.056,v0,Al,29,N-Al-N,2-3,111.3981
AlN,B,0.056,v0,Al,29,N-Al-N,2-4,107.3826
AlN,B,0.056,v0,Al,29,N-Al-N,3-4,107.3826
AlN,B,0.056,v0,Al,30,N-Al-N,1-2,111.5747
AlN,B,0.056,v0,Al,30,N-Al-N,1-3,110.4893
AlN,B,0.056,v0,Al,30,N-Al-N,1-4,106.9043
AlN,B,0.056,v0,Al,30,N-Al-N,2-3,112.1915
AlN,B,0.056,v0,Al,30,N-Al-N,2-4,107.1009
AlN,B,0.056,v0,Al,30,N-Al-N,3-4,108.325
AlN,B,0.056,v0,Al,31,N-Al-N,1-2,109.5483
AlN,B,0.056,v0,Al,31,N-Al-N,1-3,111.3419
AlN,B,0.056,v0,Al,31,N-Al-N,1-4,106.8433
AlN,B,0.056,v0,Al,31,N-Al-N,2-3,104.0251
AlN,B,0.056,v0,Al,31,N-Al-N,2-4,116.3531
AlN,B,0.056,v0,Al,31,N-Al-N,3-4,108.7781
AlN,B,0.056,v0,Al,32,N-Al-N,1-2,111.6261
AlN,B,0.056,v0,Al,32,N-Al-N,1-3,110.0015
AlN,B,0.056,v0,Al,32,N-Al-N,1-4,105.464
AlN,B,0.056,v0,Al,32,N-Al-N,2-3,110.9377
AlN,B,0.056,v0,Al,32,N-Al-N,2-4,105.3639
AlN,B,0.056,v0,Al,32,N-Al-N,3-4,113.2783
AlN,B,0.056,v0,Al,33,N-Al-N,1-2,111.5747
AlN,B,0.056,v0,Al,33,N-Al-N,1-3,110.4894
AlN,B,0.056,v0,Al,33,N-Al-N,1-4,106.9043
AlN,B,0.056,v0,Al,33,N-Al-N,2-3,112.1915
AlN,B,0.056,v0,Al,33,N-Al-N,2-4,107.1009
AlN,B,0.056,v0,Al,33,N-Al-N,3-4,108.325
AlN,B,0.056,v0,Al,34,N-Al-N,1-2,110.8195
AlN,B,0.056,v0,Al,34,N-Al-N,1-3,110.8195
AlN,B,0.056,v0,Al,34,N-Al-N,1-4,108.2662
AlN,B,0.056,v0,Al,34,N-Al-N,2-3,112.3973
AlN,B,0.056,v0,Al,34,N-Al-N,2-4,107.1578
AlN,B,0.056,v0,Al,34,N-Al-N,3-4,107.1578
AlN,B,0.056,v0,B,35,N-B-N,1-2,107.7761
AlN,B,0.056,v0,B,35,N-B-N,1-3,110.3823
AlN,B,0.056,v0,B,35,N-B-N,1-4,110.3824
AlN,B,0.056,v0,B,35,N-B-N,2-3,110.5802
AlN,B,0.056,v0,B,35,N-B-N,2-4,110.5802
AlN,B,0.056,v0,B,35,N-B-N,3-4,107.1607
AlN,B,0.056,v0,B,36,N-B-N,1-2,107.6113
AlN,B,0.056,v0,B,36,N-B-N,1-3,107.6114
AlN,B,0.056,v0,B,36,N-B-N,1-4,111.9635
AlN,B,0.056,v0,B,36,N-B-N,2-3,112.016
AlN,B,0.056,v0,B,36,N-B-N,2-4,108.8354
AlN,B,0.056,v0,B,36,N-B-N,3-4,108.8355
AlN,B,0.056,v1,Al,1,N-Al-N,1-2,106.2115
AlN,B,0.056,v1,Al,1,N-Al-N,1-3,110.6089
AlN,B,0.056,v1,Al,1,N-Al-N,1-4,109.1982
AlN,B,0.056,v1,Al,1,N-Al-N,2-3,104.1578
AlN,B,0.056,v1,Al,1,N-Al-N,2-4,110.1513
AlN,B,0.056,v1,Al,1,N-Al-N,3-4,115.9975
AlN,B,0.056,v1,Al,2,N-Al-N,1-2,111.6668
AlN,B,0.056,v1,Al,2,N-Al-N,1-3,110.2256
AlN,B,0.056,v1,Al,2,N-Al-N,1-4,105.3379
AlN,B,0.056,v1,Al,2,N-Al-N,2-3,110.6509
