base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
AlN,B,0.056,v0,Al,22,N,Al-N,3,1.89849
AlN,B,0.056,v0,Al,22,N,Al-N,4,1.95519
AlN,B,0.056,v0,Al,23,N,Al-N,1,1.879993
AlN,B,0.056,v0,Al,23,N,Al-N,2,1.888005
AlN,B,0.056,v0,Al,23,N,Al-N,3,1.919401
AlN,B,0.056,v0,Al,23,N,Al-N,4,1.935902
AlN,B,0.056,v0,Al,24,N,Al-N,1,1.872268
AlN,B,0.056,v0,Al,24,N,Al-N,2,1.897149
AlN,B,0.056,v0,Al,24,N,Al-N,3,1.920081
AlN,B,0.056,v0,Al,24,N,Al-N,4,1.942255
AlN,B,0.056,v0,Al,25,N,Al-N,1,1.879129
AlN,B,0.056,v0,Al,25,N,Al-N,2,1.882824
AlN,B,0.056,v0,Al,25,N,Al-N,3,1.928885
AlN,B,0.056,v0,Al,25,N,Al-N,4,1.931959
AlN,B,0.056,v0,Al,26,N,Al-N,1,1.864054
AlN,B,0.056,v0,Al,26,N,Al-N,2,1.889548
AlN,B,0.056,v0,Al,26,N,Al-N,3,1.88955
AlN,B,0.056,v0,Al,26,N,Al-N,4,1.915214
AlN,B,0.056,v0,Al,27,N,Al-N,1,1.886142
AlN,B,0.056,v0,Al,27,N,Al-N,2,1.915428
AlN,B,0.056,v0,Al,27,N,Al-N,3,1.922527
AlN,B,0.056,v0,Al,27,N,Al-N,4,1.932184
AlN,B,0.056,v0,Al,28,N,Al-N,1,1.872268
AlN,B,0.056,v0,Al,28,N,Al-N,2,1.897149
AlN,B,0.056,v0,Al,28,N,Al-N,3,1.92008
AlN,B,0.056,v0,Al,28,N,Al-N,4,1.942256
AlN,B,0.056,v0,Al,29,N,Al-N,1,1.884227
AlN,B,0.056,v0,Al,29,N,Al-N,2,1.884368
AlN,B,0.056,v0,Al,29,N,Al-N,3,1.884368
AlN,B,0.056,v0,Al,29,N,Al-N,4,1.904225
AlN,B,0.056,v0,Al,30,N,Al-N,1,1.888076
AlN,B,0.056,v0,Al,30,N,Al-N,2,1.888853
AlN,B,0.056,v0,Al,30,N,Al-N,3,1.89435
AlN,B,0.056,v0,Al,30,N,Al-N,4,1.910598
AlN,B,0.056,v0,Al,31,N,Al-N,1,1.886142
AlN,B,0.056,v0,Al,31,N,Al-N,2,1.915428
AlN,B,0.056,v0,Al,31,N,Al-N,3,1.922526
AlN,B,0.056,v0,Al,31,N,Al-N,4,1.932183
AlN,B,0.056,v0,Al,32,N,Al-N,1,1.879129
AlN,B,0.056,v0,Al,32,N,Al-N,2,1.882825
AlN,B,0.056,v0,Al,32,N,Al-N,3,1.928885
AlN,B,0.056,v0,Al,32,N,Al-N,4,1.93196
AlN,B,0.056,v0,Al,33,N,Al-N,1,1.888076
AlN,B,0.056,v0,Al,33,N,Al-N,2,1.888851
AlN,B,0.056,v0,Al,33,N,Al-N,3,1.89435
AlN,B,0.056,v0,Al,33,N,Al-N,4,1.910599
AlN,B,0.056,v0,Al,34,N,Al-N,1,1.880521
AlN,B,0.056,v0,Al,34,N,Al-N,2,1.886506
AlN,B,0.056,v0,Al,34,N,Al-N,3,1.886506
AlN,B,0.056,v0,Al,34,N,Al-N,4,1.906119
AlN,B,0.056,v0,B,35,N,B-N,1,1.632596
AlN,B,0.056,v0,B,35,N,B-N,2,1.695423
AlN,B,0.056,v0,B,35,N,B-N,3,1.707312
AlN,B,0.056,v0,B,35,N,B-N,4,1.707312
AlN,B,0.056,v0,B,36,N,B-N,1,1.657541
AlN,B,0.056,v0,B,36,N,B-N,2,1.66377
AlN,B,0.056,v0,B,36,N,B-N,3,1.663771
AlN,B,0.056,v0,B,36,N,B-N,4,1.748028
AlN,B,0.056,v1,Al,1,N,Al-N,1,1.871138
AlN,B,0.056,v1,Al,1,N,Al-N,2,1.907033
AlN,B,0.056,v1,Al,1,N,Al-N,3,1.934248
AlN,B,0.056,v1,Al,1,N,Al-N,4,1.952115
AlN,B,0.056,v1,Al,2,N,Al-N,1,1.88017
AlN,B,0.056,v1,Al,2,N,Al-N,2,1.885044
AlN,B,0.056,v1,Al,2,N,Al-N,3,1.917782
AlN,B,0.056,v1,Al,2,N,Al-N,4,1.932026
AlN,B,0.056,v1,Al,3,N,Al-N,1,1.886325
