base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
AlN,La,0.056,v1,Al,18,N,Al-N,4,1.960677
AlN,La,0.056,v1,Al,19,N,Al-N,1,1.808221
AlN,La,0.056,v1,Al,19,N,Al-N,2,1.851318
AlN,La,0.056,v1,Al,19,N,Al-N,3,1.862832
AlN,La,0.056,v1,Al,19,N,Al-N,4,1.87195
AlN,La,0.056,v1,Al,20,N,Al-N,1,1.820749
AlN,La,0.056,v1,Al,20,N,Al-N,2,1.83601
AlN,La,0.056,v1,Al,20,N,Al-N,3,1.895093
AlN,La,0.056,v1,Al,20,N,Al-N,4,1.896961
AlN,La,0.056,v1,Al,21,N,Al-N,1,1.840213
AlN,La,0.056,v1,Al,21,N,Al-N,2,1.843546
AlN,La,0.056,v1,Al,21,N,Al-N,3,1.871383
AlN,La,0.056,v1,Al,21,N,Al-N,4,1.889335
AlN,La,0.056,v1,Al,22,N,Al-N,1,1.847532
AlN,La,0.056,v1,Al,22,N,Al-N,2,1.857659
AlN,La,0.056,v1,Al,22,N,Al-N,3,1.863809
AlN,La,0.056,v1,Al,22,N,Al-N,4,1.863813
AlN,La,0.056,v1,Al,23,N,Al-N,1,1.848918
AlN,La,0.056,v1,Al,23,N,Al-N,2,1.848922
AlN,La,0.056,v1,Al,23,N,Al-N,3,1.853023
AlN,La,0.056,v1,Al,23,N,Al-N,4,1.905893
AlN,La,0.056,v1,Al,24,N,Al-N,1,1.79019
AlN,La,0.056,v1,Al,24,N,Al-N,2,1.831373
AlN,La,0.056,v1,Al,24,N,Al-N,3,1.85434
AlN,La,0.056,v1,Al,24,N,Al-N,4,1.896251
AlN,La,0.056,v1,Al,25,N,Al-N,1,1.887904
AlN,La,0.056,v1,Al,25,N,Al-N,2,1.90182
AlN,La,0.056,v1,Al,25,N,Al-N,3,1.901821
AlN,La,0.056,v1,Al,25,N,Al-N,4,1.976263
AlN,La,0.056,v1,Al,26,N,Al-N,1,1.845309
AlN,La,0.056,v1,Al,26,N,Al-N,2,1.867548
AlN,La,0.056,v1,Al,26,N,Al-N,3,1.867549
AlN,La,0.056,v1,Al,26,N,Al-N,4,1.898959
AlN,La,0.056,v1,Al,27,N,Al-N,1,1.81335
AlN,La,0.056,v1,Al,27,N,Al-N,2,1.821095
AlN,La,0.056,v1,Al,27,N,Al-N,3,1.879041
AlN,La,0.056,v1,Al,27,N,Al-N,4,1.895075
AlN,La,0.056,v1,Al,28,N,Al-N,1,1.818946
AlN,La,0.056,v1,Al,28,N,Al-N,2,1.830496
AlN,La,0.056,v1,Al,28,N,Al-N,3,1.884511
AlN,La,0.056,v1,Al,28,N,Al-N,4,1.896595
AlN,La,0.056,v1,Al,29,N,Al-N,1,1.84309
AlN,La,0.056,v1,Al,29,N,Al-N,2,1.854333
AlN,La,0.056,v1,Al,29,N,Al-N,3,1.865145
AlN,La,0.056,v1,Al,29,N,Al-N,4,1.880466
AlN,La,0.056,v1,Al,30,N,Al-N,1,1.815068
AlN,La,0.056,v1,Al,30,N,Al-N,2,1.86002
AlN,La,0.056,v1,Al,30,N,Al-N,3,1.866581
AlN,La,0.056,v1,Al,30,N,Al-N,4,1.8878
AlN,La,0.056,v1,Al,31,N,Al-N,1,1.835607
AlN,La,0.056,v1,Al,31,N,Al-N,2,1.84499
AlN,La,0.056,v1,Al,31,N,Al-N,3,1.875593
AlN,La,0.056,v1,Al,31,N,Al-N,4,1.875596
AlN,La,0.056,v1,Al,32,N,Al-N,1,1.840212
AlN,La,0.056,v1,Al,32,N,Al-N,2,1.843545
AlN,La,0.056,v1,Al,32,N,Al-N,3,1.871382
AlN,La,0.056,v1,Al,32,N,Al-N,4,1.889334
AlN,La,0.056,v1,Al,33,N,Al-N,1,1.847531
AlN,La,0.056,v1,Al,33,N,Al-N,2,1.857661
AlN,La,0.056,v1,Al,33,N,Al-N,3,1.863811
AlN,La,0.056,v1,Al,33,N,Al-N,4,1.863814
