#pol(uC/cm^2) barrier(meV/A^3)
56.1578	 0.000
56.1474	 0.000
56.2798	 0.000
63.5455	 0.706
80.4814	 4.016
106.2038	 8.186
142.6420	10.732
189.0698	10.791
235.4687	10.732
271.9267	 8.186
297.6339	 4.019
314.5803	 0.706
321.8521	 0.000
321.9838	 0.000
321.9737	 0.000
