base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
InN,B,0.056,v0,In,24,N,In-N,4,2.282674
InN,B,0.056,v0,In,25,N,In-N,1,2.129411
InN,B,0.056,v0,In,25,N,In-N,2,2.131894
InN,B,0.056,v0,In,25,N,In-N,3,2.136927
InN,B,0.056,v0,In,25,N,In-N,4,2.217671
InN,B,0.056,v0,In,26,N,In-N,1,2.054093
InN,B,0.056,v0,In,26,N,In-N,2,2.161052
InN,B,0.056,v0,In,26,N,In-N,3,2.16106
InN,B,0.056,v0,In,26,N,In-N,4,2.16376
InN,B,0.056,v0,In,27,N,In-N,1,2.049878
InN,B,0.056,v0,In,27,N,In-N,2,2.171355
InN,B,0.056,v0,In,27,N,In-N,3,2.208592
InN,B,0.056,v0,In,27,N,In-N,4,2.266152
InN,B,0.056,v0,In,28,N,In-N,1,2.132213
InN,B,0.056,v0,In,28,N,In-N,2,2.134444
InN,B,0.056,v0,In,28,N,In-N,3,2.203453
InN,B,0.056,v0,In,28,N,In-N,4,2.282658
InN,B,0.056,v0,In,29,N,In-N,1,2.144257
InN,B,0.056,v0,In,29,N,In-N,2,2.144265
InN,B,0.056,v0,In,29,N,In-N,3,2.146723
InN,B,0.056,v0,In,29,N,In-N,4,2.153297
InN,B,0.056,v0,In,30,N,In-N,1,2.141045
InN,B,0.056,v0,In,30,N,In-N,2,2.147624
InN,B,0.056,v0,In,30,N,In-N,3,2.161953
InN,B,0.056,v0,In,30,N,In-N,4,2.174683
InN,B,0.056,v0,In,31,N,In-N,1,2.049878
InN,B,0.056,v0,In,31,N,In-N,2,2.171359
InN,B,0.056,v0,In,31,N,In-N,3,2.208595
InN,B,0.056,v0,In,31,N,In-N,4,2.266146
InN,B,0.056,v0,In,32,N,In-N,1,2.129415
InN,B,0.056,v0,In,32,N,In-N,2,2.131894
InN,B,0.056,v0,In,32,N,In-N,3,2.136921
InN,B,0.056,v0,In,32,N,In-N,4,2.217669
InN,B,0.056,v0,In,33,N,In-N,1,2.141044
InN,B,0.056,v0,In,33,N,In-N,2,2.147625
InN,B,0.056,v0,In,33,N,In-N,3,2.161955
InN,B,0.056,v0,In,33,N,In-N,4,2.174679
InN,B,0.056,v0,In,34,N,In-N,1,2.138857
InN,B,0.056,v0,In,34,N,In-N,2,2.149111
InN,B,0.056,v0,In,34,N,In-N,3,2.149111
InN,B,0.056,v0,In,34,N,In-N,4,2.157405
InN,B,0.056,v0,B,35,N,B-N,1,1.428728
InN,B,0.056,v0,B,35,N,B-N,2,1.554581
InN,B,0.056,v0,B,35,N,B-N,3,1.554582
InN,B,0.056,v0,B,36,N,B-N,1,1.517741
InN,B,0.056,v0,B,36,N,B-N,2,1.521035
InN,B,0.056,v0,B,36,N,B-N,3,1.521038
InN,B,0.056,v1,In,1,N,In-N,1,2.11576
InN,B,0.056,v1,In,1,N,In-N,2,2.143645
InN,B,0.056,v1,In,1,N,In-N,3,2.235485
InN,B,0.056,v1,In,1,N,In-N,4,2.251051
InN,B,0.056,v1,In,2,N,In-N,1,2.127114
InN,B,0.056,v1,In,2,N,In-N,2,2.130777
InN,B,0.056,v1,In,2,N,In-N,3,2.183317
InN,B,0.056,v1,In,2,N,In-N,4,2.195217
InN,B,0.056,v1,In,3,N,In-N,1,2.130853
InN,B,0.056,v1,In,3,N,In-N,2,2.139977
InN,B,0.056,v1,In,3,N,In-N,3,2.143364
InN,B,0.056,v1,In,3,N,In-N,4,2.154885
InN,B,0.056,v1,In,4,N,In-N,1,2.123167
InN,B,0.056,v1,In,4,N,In-N,2,2.134823
InN,B,0.056,v1,In,4,N,In-N,3,2.134826
InN,B,0.056,v1,In,4,N,In-N,4,2.134991
InN,B,0.056,v1,In,5,N,In-N,1,2.125596
InN,B,0.056,v1,In,5,N,In-N,2,2.125597
InN,B,0.056,v1,In,5,N,In-N,3,2.128518
InN,B,0.056,v1,In,5,N,In-N,4,2.145865
InN,B,0.056,v1,In,6,N,In-N,1,2.133174
InN,B,0.056,v1,In,6,N,In-N,2,2.133285
InN,B,0.056,v1,In,6,N,In-N,3,2.13891
InN,B,0.056,v1,In,6,N,In-N,4,2.164532
InN,B,0.056,v1,In,7,N,In-N,1,2.116967
InN,B,0.056,v1,In,7,N,In-N,2,2.153501
InN,B,0.056,v1,In,7,N,In-N,3,2.165409
InN,B,0.056,v1,In,7,N,In-N,4,2.23033
InN,B,0.056,v1,In,8,N,In-N,1,2.135795
InN,B,0.056,v1,In,8,N,In-N,2,2.160458
InN,B,0.056,v1,In,8,N,In-N,3,2.199871
InN,B,0.056,v1,In,8,N,In-N,4,2.270042
InN,B,0.056,v1,In,9,N,In-N,1,2.12158
InN,B,0.056,v1,In,9,N,In-N,2,2.135802
InN,B,0.056,v1,In,9,N,In-N,3,2.18843
InN,B,0.056,v1,In,9,N,In-N,4,2.227193
InN,B,0.056,v1,In,10,N,In-N,1,2.126194
InN,B,0.056,v1,In,10,N,In-N,2,2.126194
InN,B,0.056,v1,In,10,N,In-N,3,2.128388
InN,B,0.056,v1,In,10,N,In-N,4,2.136793
InN,B,0.056,v1,In,11,N,In-N,1,2.126452
InN,B,0.056,v1,In,11,N,In-N,2,2.127054
InN,B,0.056,v1,In,11,N,In-N,3,2.134783
InN,B,0.056,v1,In,11,N,In-N,4,2.134787
InN,B,0.056,v1,In,12,N,In-N,1,2.119608
InN,B,0.056,v1,In,12,N,In-N,2,2.123536
InN,B,0.056,v1,In,12,N,In-N,3,2.198123
InN,B,0.056,v1,In,12,N,In-N,4,2.231374
InN,B,0.056,v1,In,13,N,In-N,1,2.127113
InN,B,0.056,v1,In,13,N,In-N,2,2.130785
InN,B,0.056,v1,In,13,N,In-N,3,2.183315
InN,B,0.056,v1,In,13,N,In-N,4,2.195212
InN,B,0.056,v1,In,14,N,In-N,1,2.130853
InN,B,0.056,v1,In,14,N,In-N,2,2.139973
InN,B,0.056,v1,In,14,N,In-N,3,2.14337
InN,B,0.056,v1,In,14,N,In-N,4,2.154885
InN,B,0.056,v1,In,15,N,In-N,1,2.129407
InN,B,0.056,v1,In,15,N,In-N,2,2.13871
InN,B,0.056,v1,In,15,N,In-N,3,2.200265
InN,B,0.056,v1,In,15,N,In-N,4,2.227687
InN,B,0.056,v1,In,16,N,In-N,1,2.116189
InN,B,0.056,v1,In,16,N,In-N,2,2.139582
InN,B,0.056,v1,In,16,N,In-N,3,2.18754
InN,B,0.056,v1,In,16,N,In-N,4,2.233329
InN,B,0.056,v1,In,17,N,In-N,1,2.127034
InN,B,0.056,v1,In,17,N,In-N,2,2.127039
InN,B,0.056,v1,In,17,N,In-N,3,2.156112
InN,B,0.056,v1,In,17,N,In-N,4,2.193775
InN,B,0.056,v1,In,18,N,In-N,1,2.113601
InN,B,0.056,v1,In,18,N,In-N,2,2.127535
InN,B,0.056,v1,In,18,N,In-N,3,2.138102
InN,B,0.056,v1,In,18,N,In-N,4,2.138106
InN,B,0.056,v1,In,19,N,In-N,1,2.135797
InN,B,0.056,v1,In,19,N,In-N,2,2.16046
InN,B,0.056,v1,In,19,N,In-N,3,2.199872
InN,B,0.056,v1,In,19,N,In-N,4,2.270035
InN,B,0.056,v1,In,20,N,In-N,1,2.121583
InN,B,0.056,v1,In,20,N,In-N,2,2.135805
InN,B,0.056,v1,In,20,N,In-N,3,2.188426
InN,B,0.056,v1,In,20,N,In-N,4,2.227193
InN,B,0.056,v1,In,21,N,In-N,1,2.132461
InN,B,0.056,v1,In,21,N,In-N,2,2.133984
InN,B,0.056,v1,In,21,N,In-N,3,2.134495
InN,B,0.056,v1,In,21,N,In-N,4,2.174132
InN,B,0.056,v1,In,22,N,In-N,1,2.13836
InN,B,0.056,v1,In,22,N,In-N,2,2.141295
InN,B,0.056,v1,In,22,N,In-N,3,2.143301
InN,B,0.056,v1,In,22,N,In-N,4,2.170815
InN,B,0.056,v1,In,23,N,In-N,1,2.125421
InN,B,0.056,v1,In,23,N,In-N,2,2.162771
