base_strc,alloy,conc,version,cation,cation_no,coordination_number,coordination_percent
AlN,Y,0.111,v0,Al,26,4,88.89
AlN,Y,0.111,v0,Al,27,4,88.89
AlN,Y,0.111,v0,Al,28,4,88.89
AlN,Y,0.111,v0,Al,29,4,88.89
AlN,Y,0.111,v0,Al,30,4,88.89
AlN,Y,0.111,v0,Al,31,4,88.89
AlN,Y,0.111,v0,Al,32,4,88.89
AlN,Y,0.111,v0,Al,33,4,88.89
AlN,Y,0.111,v0,Al,34,4,88.89
AlN,Y,0.111,v0,Al,35,4,88.89
AlN,Y,0.111,v0,Al,36,4,88.89
AlN,Y,0.111,v1,Al,1,4,88.89
AlN,Y,0.111,v1,Al,2,4,88.89
AlN,Y,0.111,v1,Al,3,4,88.89
AlN,Y,0.111,v1,Al,4,4,88.89
AlN,Y,0.111,v1,Al,5,4,88.89
AlN,Y,0.111,v1,Al,6,4,88.89
AlN,Y,0.111,v1,Al,7,4,88.89
AlN,Y,0.111,v1,Al,8,4,88.89
AlN,Y,0.111,v1,Al,9,4,88.89
AlN,Y,0.111,v1,Al,10,4,88.89
AlN,Y,0.111,v1,Al,11,4,88.89
AlN,Y,0.111,v1,Al,12,4,88.89
AlN,Y,0.111,v1,Al,13,4,88.89
AlN,Y,0.111,v1,Al,14,4,88.89
AlN,Y,0.111,v1,Al,15,4,88.89
AlN,Y,0.111,v1,Al,16,4,88.89
AlN,Y,0.111,v1,Al,17,4,88.89
AlN,Y,0.111,v1,Al,18,4,88.89
AlN,Y,0.111,v1,Al,19,4,88.89
AlN,Y,0.111,v1,Al,20,4,88.89
AlN,Y,0.111,v1,Al,21,4,88.89
AlN,Y,0.111,v1,Al,22,4,88.89
AlN,Y,0.111,v1,Al,23,4,88.89
AlN,Y,0.111,v1,Al,24,4,88.89
AlN,Y,0.111,v1,Al,25,4,88.89
AlN,Y,0.111,v1,Al,26,4,88.89
AlN,Y,0.111,v1,Al,27,4,88.89
AlN,Y,0.111,v1,Al,28,4,88.89
AlN,Y,0.111,v1,Al,29,4,88.89
AlN,Y,0.111,v1,Al,30,4,88.89
AlN,Y,0.111,v1,Al,31,4,88.89
AlN,Y,0.111,v1,Al,32,4,88.89
AlN,Y,0.111,v1,Y,33,5,2.78
AlN,Y,0.111,v1,Y,34,4,8.33
AlN,Y,0.111,v1,Y,35,4,8.33
AlN,Y,0.111,v1,Y,36,4,8.33
AlN,Y,0.111,v2,Al,1,4,88.89
AlN,Y,0.111,v2,Al,2,4,88.89
AlN,Y,0.111,v2,Al,3,4,88.89
AlN,Y,0.111,v2,Al,4,4,88.89
AlN,Y,0.111,v2,Al,5,4,88.89
AlN,Y,0.111,v2,Al,6,4,88.89
AlN,Y,0.111,v2,Al,7,4,88.89
AlN,Y,0.111,v2,Al,8,4,88.89
AlN,Y,0.111,v2,Al,9,4,88.89
AlN,Y,0.111,v2,Al,10,4,88.89
AlN,Y,0.111,v2,Al,11,4,88.89
AlN,Y,0.111,v2,Al,12,4,88.89
AlN,Y,0.111,v2,Al,13,4,88.89
AlN,Y,0.111,v2,Al,14,4,88.89
AlN,Y,0.111,v2,Al,15,4,88.89
AlN,Y,0.111,v2,Al,16,4,88.89
AlN,Y,0.111,v2,Al,17,4,88.89
AlN,Y,0.111,v2,Al,18,4,88.89
AlN,Y,0.111,v2,Al,19,4,88.89
AlN,Y,0.111,v2,Al,20,4,88.89
AlN,Y,0.111,v2,Al,21,4,88.89
AlN,Y,0.111,v2,Al,22,4,88.89
AlN,Y,0.111,v2,Al,23,4,88.89
AlN,Y,0.111,v2,Al,24,4,88.89
AlN,Y,0.111,v2,Al,25,4,88.89
AlN,Y,0.111,v2,Al,26,4,88.89
AlN,Y,0.111,v2,Al,27,4,88.89
AlN,Y,0.111,v2,Al,28,4,88.89
AlN,Y,0.111,v2,Al,29,4,88.89
AlN,Y,0.111,v2,Al,30,4,88.89
AlN,Y,0.111,v2,Al,31,4,88.89
AlN,Y,0.111,v2,Al,32,4,88.89
AlN,Y,0.111,v2,Y,33,5,2.78
AlN,Y,0.111,v2,Y,34,4,8.33
AlN,Y,0.111,v2,Y,35,4,8.33
AlN,Y,0.111,v2,Y,36,4,8.33
AlN,Y,0.111,v3,Al,1,4,88.89
AlN,Y,0.111,v3,Al,2,4,88.89
AlN,Y,0.111,v3,Al,3,4,88.89
AlN,Y,0.111,v3,Al,4,4,88.89
AlN,Y,0.111,v3,Al,5,4,88.89
AlN,Y,0.111,v3,Al,6,4,88.89
AlN,Y,0.111,v3,Al,7,4,88.89
AlN,Y,0.111,v3,Al,8,4,88.89
AlN,Y,0.111,v3,Al,9,4,88.89
AlN,Y,0.111,v3,Al,10,4,88.89
AlN,Y,0.111,v3,Al,11,4,88.89
AlN,Y,0.111,v3,Al,12,4,88.89
AlN,Y,0.111,v3,Al,13,4,88.89
AlN,Y,0.111,v3,Al,14,4,88.89
AlN,Y,0.111,v3,Al,15,4,88.89
AlN,Y,0.111,v3,Al,16,4,88.89
AlN,Y,0.111,v3,Al,17,4,88.89
AlN,Y,0.111,v3,Al,18,4,88.89
AlN,Y,0.111,v3,Al,19,4,88.89
AlN,Y,0.111,v3,Al,20,4,88.89
AlN,Y,0.111,v3,Al,21,4,88.89
AlN,Y,0.111,v3,Al,22,4,88.89
AlN,Y,0.111,v3,Al,23,4,88.89
AlN,Y,0.111,v3,Al,24,4,88.89
AlN,Y,0.111,v3,Al,25,4,88.89
AlN,Y,0.111,v3,Al,26,4,88.89
AlN,Y,0.111,v3,Al,27,4,88.89
AlN,Y,0.111,v3,Al,28,4,88.89
AlN,Y,0.111,v3,Al,29,4,88.89
AlN,Y,0.111,v3,Al,30,4,88.89
AlN,Y,0.111,v3,Al,31,4,88.89
AlN,Y,0.111,v3,Al,32,4,88.89
AlN,Y,0.111,v3,Y,33,5,2.78
AlN,Y,0.111,v3,Y,34,4,8.33
AlN,Y,0.111,v3,Y,35,4,8.33
AlN,Y,0.111,v3,Y,36,4,8.33
AlN,Y,0.167,v0,Al,1,4,83.33
AlN,Y,0.167,v0,Al,2,4,83.33
AlN,Y,0.167,v0,Al,3,4,83.33
AlN,Y,0.167,v0,Al,4,4,83.33
AlN,Y,0.167,v0,Al,5,4,83.33
AlN,Y,0.167,v0,Al,6,4,83.33
AlN,Y,0.167,v0,Al,7,4,83.33
AlN,Y,0.167,v0,Al,8,4,83.33
AlN,Y,0.167,v0,Al,9,4,83.33
AlN,Y,0.167,v0,Al,10,4,83.33
AlN,Y,0.167,v0,Al,11,4,83.33
AlN,Y,0.167,v0,Al,12,4,83.33
AlN,Y,0.167,v0,Al,13,4,83.33
AlN,Y,0.167,v0,Al,14,4,83.33
AlN,Y,0.167,v0,Al,15,4,83.33
AlN,Y,0.167,v0,Al,16,4,83.33
AlN,Y,0.167,v0,Al,17,4,83.33
AlN,Y,0.167,v0,Al,18,4,83.33
AlN,Y,0.167,v0,Al,19,4,83.33
AlN,Y,0.167,v0,Al,20,4,83.33
AlN,Y,0.167,v0,Al,21,4,83.33
AlN,Y,0.167,v0,Al,22,4,83.33
AlN,Y,0.167,v0,Al,23,4,83.33
AlN,Y,0.167,v0,Al,24,4,83.33
AlN,Y,0.167,v0,Al,25,4,83.33
AlN,Y,0.167,v0,Al,26,4,83.33
AlN,Y,0.167,v0,Al,27,4,83.33
AlN,Y,0.167,v0,Al,28,4,83.33
AlN,Y,0.167,v0,Al,29,4,83.33
AlN,Y,0.167,v0,Al,30,4,83.33
AlN,Y,0.167,v0,Y,31,4,11.11
AlN,Y,0.167,v0,Y,32,4,11.11
AlN,Y,0.167,v0,Y,33,4,11.11
AlN,Y,0.167,v0,Y,34,5,5.56
AlN,Y,0.167,v0,Y,35,4,11.11
AlN,Y,0.167,v0,Y,36,5,5.56
AlN,Y,0.167,v1,Al,1,4,83.33
AlN,Y,0.167,v1,Al,2,4,83.33
AlN,Y,0.167,v1,Al,3,4,83.33
AlN,Y,0.167,v1,Al,4,4,83.33
AlN,Y,0.167,v1,Al,5,4,83.33
AlN,Y,0.167,v1,Al,6,4,83.33
AlN,Y,0.167,v1,Al,7,4,83.33
AlN,Y,0.167,v1,Al,8,4,83.33
AlN,Y,0.167,v1,Al,9,4,83.33
AlN,Y,0.167,v1,Al,10,4,83.33
AlN,Y,0.167,v1,Al,11,4,83.33
AlN,Y,0.167,v1,Al,12,4,83.33
AlN,Y,0.167,v1,Al,13,4,83.33
AlN,Y,0.167,v1,Al,14,4,83.33
AlN,Y,0.167,v1,Al,15,4,83.33
AlN,Y,0.167,v1,Al,16,4,83.33
AlN,Y,0.167,v1,Al,17,4,83.33
AlN,Y,0.167,v1,Al,18,4,83.33
AlN,Y,0.167,v1,Al,19,4,83.33
AlN,Y,0.167,v1,Al,20,4,83.33
AlN,Y,0.167,v1,Al,21,4,83.33
AlN,Y,0.167,v1,Al,22,4,83.33
AlN,Y,0.167,v1,Al,23,4,83.33
AlN,Y,0.167,v1,Al,24,4,83.33
AlN,Y,0.167,v1,Al,25,4,83.33
AlN,Y,0.167,v1,Al,26,4,83.33
AlN,Y,0.167,v1,Al,27,4,83.33
AlN,Y,0.167,v1,Al,28,4,83.33
AlN,Y,0.167,v1,Al,29,4,83.33
AlN,Y,0.167,v1,Al,30,4,83.33
AlN,Y,0.167,v1,Y,31,4,13.89
AlN,Y,0.167,v1,Y,32,5,2.78
AlN,Y,0.167,v1,Y,33,4,13.89
AlN,Y,0.167,v1,Y,34,4,13.89
AlN,Y,0.167,v1,Y,35,4,13.89
AlN,Y,0.167,v1,Y,36,4,13.89
AlN,Y,0.167,v2,Al,1,4,83.33
AlN,Y,0.167,v2,Al,2,4,83.33
AlN,Y,0.167,v2,Al,3,4,83.33
AlN,Y,0.167,v2,Al,4,4,83.33
AlN,Y,0.167,v2,Al,5,4,83.33
AlN,Y,0.167,v2,Al,6,4,83.33
AlN,Y,0.167,v2,Al,7,4,83.33
AlN,Y,0.167,v2,Al,8,4,83.33
AlN,Y,0.167,v2,Al,9,4,83.33
AlN,Y,0.167,v2,Al,10,4,83.33
AlN,Y,0.167,v2,Al,11,4,83.33
AlN,Y,0.167,v2,Al,12,4,83.33
AlN,Y,0.167,v2,Al,13,4,83.33
AlN,Y,0.167,v2,Al,14,4,83.33
AlN,Y,0.167,v2,Al,15,4,83.33
AlN,Y,0.167,v2,Al,16,4,83.33
AlN,Y,0.167,v2,Al,17,4,83.33
AlN,Y,0.167,v2,Al,18,4,83.33
AlN,Y,0.167,v2,Al,19,4,83.33
AlN,Y,0.167,v2,Al,20,4,83.33
AlN,Y,0.167,v2,Al,21,4,83.33
AlN,Y,0.167,v2,Al,22,4,83.33
AlN,Y,0.167,v2,Al,23,4,83.33
AlN,Y,0.167,v2,Al,24,4,83.33
AlN,Y,0.167,v2,Al,25,4,83.33
AlN,Y,0.167,v2,Al,26,4,83.33
AlN,Y,0.167,v2,Al,27,4,83.33
AlN,Y,0.167,v2,Al,28,4,83.33
AlN,Y,0.167,v2,Al,29,4,83.33
AlN,Y,0.167,v2,Al,30,4,83.33
AlN,Y,0.167,v2,Y,31,4,13.89
AlN,Y,0.167,v2,Y,32,5,2.78
AlN,Y,0.167,v2,Y,33,4,13.89
AlN,Y,0.167,v2,Y,34,4,13.89
AlN,Y,0.167,v2,Y,35,4,13.89
AlN,Y,0.167,v2,Y,36,4,13.89
AlN,Y,0.167,v3,Al,1,4,83.33
AlN,Y,0.167,v3,Al,2,4,83.33
AlN,Y,0.167,v3,Al,3,4,83.33
AlN,Y,0.167,v3,Al,4,4,83.33
AlN,Y,0.167,v3,Al,5,4,83.33
AlN,Y,0.167,v3,Al,6,4,83.33
AlN,Y,0.167,v3,Al,7,4,83.33
AlN,Y,0.167,v3,Al,8,4,83.33
AlN,Y,0.167,v3,Al,9,4,83.33
AlN,Y,0.167,v3,Al,10,4,83.33
AlN,Y,0.167,v3,Al,11,4,83.33
AlN,Y,0.167,v3,Al,12,4,83.33
AlN,Y,0.167,v3,Al,13,4,83.33
AlN,Y,0.167,v3,Al,14,4,83.33
AlN,Y,0.167,v3,Al,15,4,83.33
AlN,Y,0.167,v3,Al,16,4,83.33
AlN,Y,0.167,v3,Al,17,4,83.33
AlN,Y,0.167,v3,Al,18,4,83.33
AlN,Y,0.167,v3,Al,19,4,83.33
AlN,Y,0.167,v3,Al,20,4,83.33
AlN,Y,0.167,v3,Al,21,4,83.33
AlN,Y,0.167,v3,Al,22,4,83.33
AlN,Y,0.167,v3,Al,23,4,83.33
AlN,Y,0.167,v3,Al,24,4,83.33
AlN,Y,0.167,v3,Al,25,4,83.33
AlN,Y,0.167,v3,Al,26,4,83.33
AlN,Y,0.167,v3,Al,27,4,83.33
AlN,Y,0.167,v3,Al,28,4,83.33
AlN,Y,0.167,v3,Al,29,4,83.33
AlN,Y,0.167,v3,Al,30,4,83.33
AlN,Y,0.167,v3,Y,31,4,13.89
AlN,Y,0.167,v3,Y,32,4,13.89
AlN,Y,0.167,v3,Y,33,4,13.89
AlN,Y,0.167,v3,Y,34,4,13.89
AlN,Y,0.167,v3,Y,35,4,13.89
AlN,Y,0.167,v3,Y,36,5,2.78
AlN,Y,0.222,v0,Al,1,4,77.78
AlN,Y,0.222,v0,Al,2,4,77.78
AlN,Y,0.222,v0,Al,3,4,77.78
AlN,Y,0.222,v0,Al,4,4,77.78
AlN,Y,0.222,v0,Al,5,4,77.78
AlN,Y,0.222,v0,Al,6,4,77.78
AlN,Y,0.222,v0,Al,7,4,77.78
AlN,Y,0.222,v0,Al,8,4,77.78
AlN,Y,0.222,v0,Al,9,4,77.78
AlN,Y,0.222,v0,Al,10,4,77.78
AlN,Y,0.222,v0,Al,11,4,77.78
AlN,Y,0.222,v0,Al,12,4,77.78
AlN,Y,0.222,v0,Al,13,4,77.78
AlN,Y,0.222,v0,Al,14,4,77.78
AlN,Y,0.222,v0,Al,15,4,77.78
AlN,Y,0.222,v0,Al,16,4,77.78
AlN,Y,0.222,v0,Al,17,4,77.78
AlN,Y,0.222,v0,Al,18,4,77.78
AlN,Y,0.222,v0,Al,19,4,77.78
AlN,Y,0.222,v0,Al,20,4,77.78
AlN,Y,0.222,v0,Al,21,4,77.78
AlN,Y,0.222,v0,Al,22,4,77.78
AlN,Y,0.222,v0,Al,23,4,77.78
AlN,Y,0.222,v0,Al,24,4,77.78
AlN,Y,0.222,v0,Al,25,4,77.78
AlN,Y,0.222,v0,Al,26,4,77.78
AlN,Y,0.222,v0,Al,27,4,77.78
AlN,Y,0.222,v0,Al,28,4,77.78
AlN,Y,0.222,v0,Y,29,4,16.67
AlN,Y,0.222,v0,Y,30,4,16.67
AlN,Y,0.222,v0,Y,31,4,16.67
AlN,Y,0.222,v0,Y,32,5,5.56
AlN,Y,0.222,v0,Y,33,5,5.56
AlN,Y,0.222,v0,Y,34,4,16.67
AlN,Y,0.222,v0,Y,35,4,16.67
AlN,Y,0.222,v0,Y,36,4,16.67
AlN,Y,0.222,v1,Al,1,4,77.78
AlN,Y,0.222,v1,Al,2,4,77.78
AlN,Y,0.222,v1,Al,3,4,77.78
AlN,Y,0.222,v1,Al,4,4,77.78
AlN,Y,0.222,v1,Al,5,4,77.78
AlN,Y,0.222,v1,Al,6,4,77.78
AlN,Y,0.222,v1,Al,7,4,77.78
AlN,Y,0.222,v1,Al,8,4,77.78
AlN,Y,0.222,v1,Al,9,4,77.78
AlN,Y,0.222,v1,Al,10,4,77.78
AlN,Y,0.222,v1,Al,11,4,77.78
AlN,Y,0.222,v1,Al,12,4,77.78
AlN,Y,0.222,v1,Al,13,4,77.78
AlN,Y,0.222,v1,Al,14,4,77.78
AlN,Y,0.222,v1,Al,15,4,77.78
AlN,Y,0.222,v1,Al,16,4,77.78
AlN,Y,0.222,v1,Al,17,4,77.78
AlN,Y,0.222,v1,Al,18,4,77.78
AlN,Y,0.222,v1,Al,19,4,77.78
AlN,Y,0.222,v1,Al,20,4,77.78
AlN,Y,0.222,v1,Al,21,4,77.78
AlN,Y,0.222,v1,Al,22,4,77.78
AlN,Y,0.222,v1,Al,23,4,77.78
AlN,Y,0.222,v1,Al,24,4,77.78
AlN,Y,0.222,v1,Al,25,4,77.78
AlN,Y,0.222,v1,Al,26,4,77.78
AlN,Y,0.222,v1,Al,27,4,77.78
AlN,Y,0.222,v1,Al,28,4,77.78
AlN,Y,0.222,v1,Y,29,4,19.44
AlN,Y,0.222,v1,Y,30,4,19.44
AlN,Y,0.222,v1,Y,31,4,19.44
AlN,Y,0.222,v1,Y,32,5,2.78
AlN,Y,0.222,v1,Y,33,4,19.44
AlN,Y,0.222,v1,Y,34,4,19.44
AlN,Y,0.222,v1,Y,35,4,19.44
AlN,Y,0.222,v1,Y,36,4,19.44
AlN,Y,0.222,v2,Al,1,4,77.78
AlN,Y,0.222,v2,Al,2,4,77.78
AlN,Y,0.222,v2,Al,3,4,77.78
AlN,Y,0.222,v2,Al,4,4,77.78
AlN,Y,0.222,v2,Al,5,4,77.78
AlN,Y,0.222,v2,Al,6,4,77.78
AlN,Y,0.222,v2,Al,7,4,77.78
AlN,Y,0.222,v2,Al,8,4,77.78
AlN,Y,0.222,v2,Al,9,4,77.78
AlN,Y,0.222,v2,Al,10,4,77.78
AlN,Y,0.222,v2,Al,11,4,77.78
AlN,Y,0.222,v2,Al,12,4,77.78
AlN,Y,0.222,v2,Al,13,4,77.78
AlN,Y,0.222,v2,Al,14,4,77.78
AlN,Y,0.222,v2,Al,15,4,77.78
AlN,Y,0.222,v2,Al,16,4,77.78
AlN,Y,0.222,v2,Al,17,4,77.78
AlN,Y,0.222,v2,Al,18,4,77.78
AlN,Y,0.222,v2,Al,19,4,77.78
AlN,Y,0.222,v2,Al,20,4,77.78
AlN,Y,0.222,v2,Al,21,4,77.78
AlN,Y,0.222,v2,Al,22,4,77.78
AlN,Y,0.222,v2,Al,23,4,77.78
AlN,Y,0.222,v2,Al,24,4,77.78
AlN,Y,0.222,v2,Al,25,4,77.78
AlN,Y,0.222,v2,Al,26,4,77.78
AlN,Y,0.222,v2,Al,27,4,77.78
AlN,Y,0.222,v2,Al,28,4,77.78
AlN,Y,0.222,v2,Y,29,4,22.22
AlN,Y,0.222,v2,Y,30,4,22.22
AlN,Y,0.222,v2,Y,31,4,22.22
AlN,Y,0.222,v2,Y,32,4,22.22
AlN,Y,0.222,v2,Y,33,4,22.22
AlN,Y,0.222,v2,Y,34,4,22.22
AlN,Y,0.222,v2,Y,35,4,22.22
AlN,Y,0.222,v2,Y,36,4,22.22
AlN,Y,0.222,v3,Al,1,4,77.78
AlN,Y,0.222,v3,Al,2,4,77.78
AlN,Y,0.222,v3,Al,3,4,77.78
AlN,Y,0.222,v3,Al,4,4,77.78
AlN,Y,0.222,v3,Al,5,4,77.78
AlN,Y,0.222,v3,Al,6,4,77.78
AlN,Y,0.222,v3,Al,7,4,77.78
AlN,Y,0.222,v3,Al,8,4,77.78
AlN,Y,0.222,v3,Al,9,4,77.78
AlN,Y,0.222,v3,Al,10,4,77.78
AlN,Y,0.222,v3,Al,11,4,77.78
AlN,Y,0.222,v3,Al,12,4,77.78
AlN,Y,0.222,v3,Al,13,4,77.78
AlN,Y,0.222,v3,Al,14,4,77.78
AlN,Y,0.222,v3,Al,15,4,77.78
AlN,Y,0.222,v3,Al,16,4,77.78
AlN,Y,0.222,v3,Al,17,4,77.78
