#pol(uC/cm^2) barrier(meV/A^3)
-5.2400	 0.000
-2.4816	 0.000
-2.5845	 0.000
-2.5786	 0.000
-2.5820	 0.000
-2.5814	 0.000
-2.5754	 0.001
-2.4383	 0.006
-0.1041	 0.263
5.1543	 0.970
11.5205	 2.035
19.1122	 3.354
28.0166	 4.796
38.3262	 6.228
50.0757	 7.500
63.3340	 8.488
78.0661	 9.110
94.2293	 9.352
111.6309	 9.309
135.6860	 9.308
153.0592	 9.353
169.2402	 9.113
183.9773	 8.494
197.2541	 7.506
209.0484	 6.233
219.4029	 4.798
228.3354	 3.352
235.9617	 2.031
242.3706	 0.965
247.6343	 0.259
249.8880	 0.006
250.0387	 0.001
250.0439	 0.000
250.0453	 0.000
250.0420	 0.000
250.0484	 0.000
249.9512	 0.000
252.6990	 0.000
