#pol(uC/cm^2) barrier(meV/A^3)
1.7829	 0.000
2.1133	 0.001
2.0583	 0.001
2.0645	 0.001
2.0660	 0.001
2.0816	 0.001
2.2840	 0.002
4.6192	 0.050
9.5387	 0.290
15.2079	 0.698
21.6095	 1.240
28.7562	 1.877
36.6971	 2.569
45.5368	 3.253
55.3900	 3.868
66.3981	 4.359
78.7007	 4.693
92.3525	 4.876
106.9946	 4.979
122.8131	 4.978
137.9891	 4.903
151.4585	 4.710
163.5194	 4.381
174.3535	 3.901
184.1250	 3.303
192.9443	 2.639
200.9082	 1.969
208.1129	 1.351
214.6071	 0.825
220.3993	 0.427
225.4604	 0.191
227.9247	 0.141
228.1459	 0.140
228.1633	 0.140
228.1648	 0.140
228.1662	 0.140
228.1413	 0.140
228.4660	 0.139
