#pol(uC/cm^2) barrier(meV/A^3)
-121.0090	 0.00000
-120.9975	 0.00003
-120.9975	 0.00002
-120.9975	 0.00000
-120.9976	 0.00001
-120.9978	 0.00003
-120.9977	 0.00004
-120.9976	 0.00003
-120.9975	 0.00001
-120.9905	 0.00001
-120.6548	 0.00685
-119.9019	 0.06534
-118.9002	 0.23219
-117.7701	 0.47272
-116.5243	 0.72678
-115.1380	 0.96064
-113.5867	 1.15951
-111.8686	 1.31423
-110.0417	 1.41126
-108.2098	 1.43722
-106.5332	 1.40455
-105.2797	 1.36332
-104.1985	 1.36205
-102.4213	 1.50876
-100.6142	 1.78813
-98.6823	 2.04590
-96.6400	 2.18867
-94.5774	 2.18088
-92.6077	 2.02768
-90.7903	 1.76103
-89.1741	 1.46199
-88.2489	 1.29083
-88.3869	 1.25779
-87.3224	 1.31922
-85.7072	 1.58703
-83.7701	 1.91279
-81.6444	 2.13438
-79.4849	 2.18837
-77.5548	 2.08430
-75.9077	 1.87486
-74.8090	 1.68732
-75.1299	 1.66488
-73.6409	 1.77951
-71.9304	 1.89288
-70.1500	 1.90501
-68.5498	 1.83431
-68.0209	 1.79997
-67.4351	 1.84243
-66.1728	 2.05948
-64.6208	 2.37564
-62.8695	 2.65035
-60.8686	 2.83611
-58.6380	 2.90027
-56.3375	 2.80576
-54.1759	 2.58991
-52.6867	 2.42522
-52.4292	 2.41330
-51.2776	 2.58537
-49.7223	 2.87769
-47.9554	 3.13315
-45.9774	 3.29377
-43.8479	 3.34707
-41.7551	 3.29413
-39.8316	 3.14091
-38.1106	 2.92377
-36.6661	 2.73370
-35.7919	 2.65337
-35.1235	 2.66080
-33.9641	 2.77693
-32.6260	 2.88870
-31.2479	 2.93807
-29.9310	 2.91569
-28.7976	 2.85263
-27.8502	 2.83746
-26.7228	 2.93392
-25.2203	 3.14811
-23.5792	 3.36968
-21.7885	 3.51827
-19.8858	 3.54791
-17.9455	 3.43611
-16.0568	 3.19707
-14.2926	 2.88929
-12.7194	 2.60485
-11.5898	 2.44901
-11.3065	 2.40457
-11.3406	 2.39767
-11.3423	 2.39760
-11.3423	 2.39760
-11.3423	 2.39758
-11.3425	 2.39757
-11.3425	 2.39758
-11.3424	 2.39761
-11.3442	 2.39760
-11.3425	 2.39757
-11.3426	 2.39759
-11.3425	 2.39760
-11.3423	 2.39757
-11.3145	 2.39791
-10.0709	 2.46536
-7.9444	 2.63440
-5.7041	 2.69796
-3.5659	 2.61334
-1.7780	 2.47652
-0.8099	 2.44078
1.1431	 2.62878
3.7906	 2.91589
6.6456	 2.97603
9.4127	 2.74398
11.8168	 2.31899
13.7508	 1.91319
14.5559	 1.86418
16.4850	 2.12892
19.2674	 2.56115
22.2346	 2.81623
24.9877	 2.79683
27.4035	 2.53486
29.5416	 2.16763
30.8483	 2.02544
31.2918	 2.01358
31.2212	 2.01292
31.2370	 2.01292
31.2360	 2.01292
31.2365	 2.01291
31.3141	 2.01370
33.0610	 2.06921
35.2929	 2.03026
37.4545	 1.83695
38.7118	 1.73394
38.7155	 1.73395
38.7151	 1.73398
38.7146	 1.73400
38.7330	 1.73391
38.4772	 1.74121
38.9796	 1.88279
41.1960	 2.26690
43.9336	 2.55090
46.8963	 2.54543
49.6941	 2.28949
52.0782	 1.97875
53.9256	 1.91444
55.4063	 2.10322
57.7445	 2.47072
60.4377	 2.72582
63.3121	 2.74672
65.9797	 2.56016
68.2769	 2.24464
70.2790	 1.95257
71.5409	 1.91657
73.0808	 2.10506
75.4137	 2.30066
77.8857	 2.32405
80.1168	 2.18741
81.9855	 1.94947
83.4991	 1.68509
84.3535	 1.56796
84.2340	 1.63814
85.9209	 1.90286
88.0802	 2.14752
90.4253	 2.21252
92.7359	 2.06239
94.8297	 1.76703
96.5920	 1.48490
97.7660	 1.45585
99.4637	 1.58276
101.4585	 1.65505
103.6750	 1.58624
105.8833	 1.33862
107.9755	 0.93816
109.8882	 0.50321
111.5093	 0.23671
112.4753	 0.17012
113.5509	 0.16792
114.9397	 0.18356
116.5203	 0.15984
118.1166	 0.06110
119.6458	-0.08529
120.9090	-0.16335
121.0090	-0.16391
121.0098	-0.16389
121.0098	-0.16392
121.0097	-0.16392
121.0096	-0.16389
121.0098	-0.16389
121.0098	-0.16392
121.0090	-0.16392
