#pol(uC/cm^2) barrier(meV/A^3)
-104.6720	 0.000
-104.5755	-0.000
-104.5486	-0.000
-104.5207	-0.000
-104.4916	-0.000
-104.4634	-0.000
-104.4351	-0.000
-104.4086	-0.000
-104.3795	-0.000
-104.3299	 0.000
-103.5723	 0.003
-101.7752	 0.025
-99.9536	 0.067
-98.0941	 0.164
-96.3444	 0.416
-94.6124	 0.770
-92.7984	 1.124
-90.9187	 1.401
-89.0225	 1.563
-87.1879	 1.614
-86.1785	 1.602
-83.8383	 1.608
-81.9236	 1.629
-79.4247	 1.665
-76.5877	 1.768
-74.3586	 1.966
-72.2273	 2.149
-70.0522	 2.234
-67.9362	 2.190
-65.8471	 2.045
-64.2337	 1.905
-65.3384	 1.856
-63.8354	 1.881
-61.5889	 1.978
-59.5353	 2.084
-57.5762	 2.121
-55.8509	 2.094
-54.9463	 2.072
-52.8773	 2.106
-50.9665	 2.205
-49.1121	 2.274
-47.3375	 2.272
-45.9981	 2.228
-44.5772	 2.218
-43.1890	 2.245
-41.6093	 2.282
-39.8491	 2.332
-37.2406	 2.435
-34.5370	 2.618
-31.8957	 2.718
-29.3469	 2.662
-27.0088	 2.516
-26.4349	 2.436
-27.4414	 2.399
-28.0351	 2.381
-25.6388	 2.436
-23.4399	 2.472
-21.2562	 2.438
-19.1691	 2.358
-17.0052	 2.338
-16.2361	 2.372
-14.3287	 2.469
-12.0000	 2.651
-9.5144	 2.788
-6.9613	 2.809
-4.4055	 2.735
-2.6270	 2.669
-2.2791	 2.640
-2.1539	 2.620
-2.0244	 2.611
-1.9709	 2.610
-1.9269	 2.610
-1.8843	 2.610
-1.8621	 2.611
-1.8193	 2.610
-1.7977	 2.611
-1.7900	 2.612
-1.8382	 2.617
-1.9049	 2.627
-1.9673	 2.639
-2.0267	 2.655
-2.0831	 2.675
-2.1284	 2.696
-2.1346	 2.723
-1.9628	 2.753
-1.0510	 2.796
0.9446	 2.885
3.0521	 2.987
5.1488	 3.040
7.2275	 3.020
9.3138	 2.940
11.4742	 2.853
13.1478	 2.806
13.8410	 2.780
14.1978	 2.760
15.6624	 2.761
17.3032	 2.771
19.0917	 2.715
20.9416	 2.566
22.8078	 2.345
24.6731	 2.131
26.2530	 2.032
27.1000	 1.993
27.7654	 1.963
29.7365	 1.971
31.9675	 2.060
34.2170	 2.170
36.4372	 2.253
38.5793	 2.303
40.5691	 2.311
42.4358	 2.270
44.2884	 2.189
46.2802	 2.115
48.0151	 2.077
49.4552	 2.054
50.7627	 2.038
52.2186	 2.043
53.2846	 2.077
54.4713	 2.098
55.6699	 2.087
56.8356	 2.040
57.9394	 1.965
58.9414	 1.884
59.7207	 1.832
60.3183	 1.817
60.4776	 1.816
60.5156	 1.816
60.5412	 1.816
60.4855	 1.817
60.5861	 1.816
60.6092	 1.816
60.6295	 1.816
60.6171	 1.817
60.1575	 1.818
59.1173	 1.826
58.1978	 1.841
57.8828	 1.871
58.6240	 1.932
59.7445	 2.006
61.0081	 2.062
62.3756	 2.076
63.8334	 2.037
65.3087	 1.942
66.7664	 1.797
68.1881	 1.626
69.5922	 1.469
71.0506	 1.381
72.4327	 1.349
73.4828	 1.342
73.3550	 1.371
74.3353	 1.423
75.6036	 1.465
76.9591	 1.471
78.3479	 1.435
79.7586	 1.373
81.2900	 1.326
83.2073	 1.330
84.6226	 1.361
86.1689	 1.378
87.7322	 1.349
89.2745	 1.260
90.7684	 1.116
92.1853	 0.930
93.5088	 0.718
94.7385	 0.497
95.8999	 0.293
97.0490	 0.133
98.2536	 0.039
99.4342	-0.010
100.5742	-0.043
101.6900	-0.067
102.7708	-0.087
103.8196	-0.095
104.4226	-0.098
104.4791	-0.098
104.4969	-0.098
104.5122	-0.098
104.5281	-0.098
104.5435	-0.098
104.5594	-0.098
104.5750	-0.098
104.5910	-0.098
104.6062	-0.098
104.6720	-0.098
