#pol(uC/cm^2) barrier(meV/A^3)
2.5319	0.000
2.5478	0.000
2.5452	0.000
2.5456	0.000
2.5506	0.000
2.6538	0.000
4.9717	0.041
10.5521	0.957
16.0583	1.663
22.3137	1.609
27.9220	1.792
34.5166	2.109
42.1951	2.509
50.7142	2.941
59.3610	3.375
68.5701	3.768
78.7569	4.063
90.1695	4.234
103.7419	4.342
118.9113	4.347
133.2200	4.248
144.9148	4.098
155.0686	3.854
164.2993	3.551
173.1547	3.215
182.0148	2.875
190.4339	2.552
199.3894	2.258
206.2895	1.446
213.5219	0.598
219.6143	0.258
224.6509	0.114
225.4261	0.110
225.4500	0.110
225.4500	0.110
225.4492	0.110
225.4489	0.110
225.4601	0.110
