base_strc,alloy,conc,version,cation,cation_no,coordination_number,coordination_percent
GaN,B,0.222,v3,Ga,21,4,77.78
GaN,B,0.222,v3,Ga,22,4,77.78
GaN,B,0.222,v3,Ga,23,4,77.78
GaN,B,0.222,v3,Ga,24,4,77.78
GaN,B,0.222,v3,Ga,25,4,77.78
GaN,B,0.222,v3,Ga,26,4,77.78
GaN,B,0.222,v3,Ga,27,4,77.78
GaN,B,0.222,v3,Ga,28,4,77.78
GaN,B,0.222,v3,B,29,4,22.22
GaN,B,0.222,v3,B,30,4,22.22
GaN,B,0.222,v3,B,31,4,22.22
GaN,B,0.222,v3,B,32,4,22.22
GaN,B,0.222,v3,B,33,4,22.22
GaN,B,0.222,v3,B,34,4,22.22
GaN,B,0.222,v3,B,35,4,22.22
GaN,B,0.222,v3,B,36,4,22.22
GaN,B,0.278,v0,Ga,1,4,72.22
GaN,B,0.278,v0,Ga,2,4,72.22
GaN,B,0.278,v0,Ga,3,4,72.22
GaN,B,0.278,v0,Ga,4,4,72.22
GaN,B,0.278,v0,Ga,5,4,72.22
GaN,B,0.278,v0,Ga,6,4,72.22
GaN,B,0.278,v0,Ga,7,4,72.22
GaN,B,0.278,v0,Ga,8,4,72.22
GaN,B,0.278,v0,Ga,9,4,72.22
GaN,B,0.278,v0,Ga,10,4,72.22
GaN,B,0.278,v0,Ga,11,4,72.22
GaN,B,0.278,v0,Ga,12,4,72.22
GaN,B,0.278,v0,Ga,13,4,72.22
GaN,B,0.278,v0,Ga,14,4,72.22
GaN,B,0.278,v0,Ga,15,4,72.22
GaN,B,0.278,v0,Ga,16,4,72.22
GaN,B,0.278,v0,Ga,17,4,72.22
GaN,B,0.278,v0,Ga,18,4,72.22
GaN,B,0.278,v0,Ga,19,4,72.22
GaN,B,0.278,v0,Ga,20,4,72.22
GaN,B,0.278,v0,Ga,21,4,72.22
GaN,B,0.278,v0,Ga,22,4,72.22
GaN,B,0.278,v0,Ga,23,4,72.22
GaN,B,0.278,v0,Ga,24,4,72.22
GaN,B,0.278,v0,Ga,25,4,72.22
GaN,B,0.278,v0,Ga,26,4,72.22
GaN,B,0.278,v0,B,27,4,27.78
GaN,B,0.278,v0,B,28,4,27.78
GaN,B,0.278,v0,B,29,4,27.78
GaN,B,0.278,v0,B,30,4,27.78
GaN,B,0.278,v0,B,31,4,27.78
GaN,B,0.278,v0,B,32,4,27.78
GaN,B,0.278,v0,B,33,4,27.78
GaN,B,0.278,v0,B,34,4,27.78
GaN,B,0.278,v0,B,35,4,27.78
GaN,B,0.278,v0,B,36,4,27.78
GaN,B,0.278,v1,Ga,1,4,72.22
GaN,B,0.278,v1,Ga,2,4,72.22
GaN,B,0.278,v1,Ga,3,4,72.22
GaN,B,0.278,v1,Ga,4,4,72.22
GaN,B,0.278,v1,Ga,5,4,72.22
GaN,B,0.278,v1,Ga,6,4,72.22
GaN,B,0.278,v1,Ga,7,4,72.22
GaN,B,0.278,v1,Ga,8,4,72.22
GaN,B,0.278,v1,Ga,9,4,72.22
GaN,B,0.278,v1,Ga,10,4,72.22
GaN,B,0.278,v1,Ga,11,4,72.22
GaN,B,0.278,v1,Ga,12,4,72.22
GaN,B,0.278,v1,Ga,13,4,72.22
GaN,B,0.278,v1,Ga,14,4,72.22
GaN,B,0.278,v1,Ga,15,4,72.22
GaN,B,0.278,v1,Ga,16,4,72.22
GaN,B,0.278,v1,Ga,17,4,72.22
GaN,B,0.278,v1,Ga,18,4,72.22
GaN,B,0.278,v1,Ga,19,4,72.22
GaN,B,0.278,v1,Ga,20,4,72.22
GaN,B,0.278,v1,Ga,21,4,72.22
GaN,B,0.278,v1,Ga,22,4,72.22
GaN,B,0.278,v1,Ga,23,4,72.22
GaN,B,0.278,v1,Ga,24,4,72.22
GaN,B,0.278,v1,Ga,25,4,72.22
GaN,B,0.278,v1,Ga,26,4,72.22
GaN,B,0.278,v1,B,27,4,25.0
GaN,B,0.278,v1,B,28,4,25.0
GaN,B,0.278,v1,B,29,4,25.0
GaN,B,0.278,v1,B,30,3,2.78
GaN,B,0.278,v1,B,31,4,25.0
GaN,B,0.278,v1,B,32,4,25.0
GaN,B,0.278,v1,B,33,4,25.0
GaN,B,0.278,v1,B,34,4,25.0
GaN,B,0.278,v1,B,35,4,25.0
GaN,B,0.278,v1,B,36,4,25.0
GaN,B,0.278,v2,Ga,1,4,72.22
GaN,B,0.278,v2,Ga,2,4,72.22
GaN,B,0.278,v2,Ga,3,4,72.22
GaN,B,0.278,v2,Ga,4,4,72.22
GaN,B,0.278,v2,Ga,5,4,72.22
GaN,B,0.278,v2,Ga,6,4,72.22
GaN,B,0.278,v2,Ga,7,4,72.22
GaN,B,0.278,v2,Ga,8,4,72.22
GaN,B,0.278,v2,Ga,9,4,72.22
GaN,B,0.278,v2,Ga,10,4,72.22
GaN,B,0.278,v2,Ga,11,4,72.22
GaN,B,0.278,v2,Ga,12,4,72.22
GaN,B,0.278,v2,Ga,13,4,72.22
GaN,B,0.278,v2,Ga,14,4,72.22
GaN,B,0.278,v2,Ga,15,4,72.22
GaN,B,0.278,v2,Ga,16,4,72.22
GaN,B,0.278,v2,Ga,17,4,72.22
GaN,B,0.278,v2,Ga,18,4,72.22
GaN,B,0.278,v2,Ga,19,4,72.22
GaN,B,0.278,v2,Ga,20,4,72.22
GaN,B,0.278,v2,Ga,21,4,72.22
GaN,B,0.278,v2,Ga,22,4,72.22
GaN,B,0.278,v2,Ga,23,4,72.22
GaN,B,0.278,v2,Ga,24,4,72.22
GaN,B,0.278,v2,Ga,25,4,72.22
GaN,B,0.278,v2,Ga,26,4,72.22
GaN,B,0.278,v2,B,27,4,16.67
GaN,B,0.278,v2,B,28,3,11.11
GaN,B,0.278,v2,B,29,4,16.67
GaN,B,0.278,v2,B,30,4,16.67
GaN,B,0.278,v2,B,31,3,11.11
GaN,B,0.278,v2,B,32,4,16.67
GaN,B,0.278,v2,B,33,3,11.11
GaN,B,0.278,v2,B,34,4,16.67
GaN,B,0.278,v2,B,35,3,11.11
GaN,B,0.278,v2,B,36,4,16.67
GaN,B,0.278,v3,Ga,1,4,72.22
GaN,B,0.278,v3,Ga,2,4,72.22
GaN,B,0.278,v3,Ga,3,4,72.22
GaN,B,0.278,v3,Ga,4,4,72.22
GaN,B,0.278,v3,Ga,5,4,72.22
GaN,B,0.278,v3,Ga,6,4,72.22
GaN,B,0.278,v3,Ga,7,4,72.22
GaN,B,0.278,v3,Ga,8,4,72.22
GaN,B,0.278,v3,Ga,9,4,72.22
GaN,B,0.278,v3,Ga,10,4,72.22
GaN,B,0.278,v3,Ga,11,4,72.22
GaN,B,0.278,v3,Ga,12,4,72.22
GaN,B,0.278,v3,Ga,13,4,72.22
GaN,B,0.278,v3,Ga,14,4,72.22
GaN,B,0.278,v3,Ga,15,4,72.22
GaN,B,0.278,v3,Ga,16,4,72.22
GaN,B,0.278,v3,Ga,17,4,72.22
GaN,B,0.278,v3,Ga,18,4,72.22
GaN,B,0.278,v3,Ga,19,4,72.22
GaN,B,0.278,v3,Ga,20,4,72.22
GaN,B,0.278,v3,Ga,21,4,72.22
GaN,B,0.278,v3,Ga,22,4,72.22
GaN,B,0.278,v3,Ga,23,4,72.22
GaN,B,0.278,v3,Ga,24,4,72.22
GaN,B,0.278,v3,Ga,25,4,72.22
GaN,B,0.278,v3,Ga,26,4,72.22
GaN,B,0.278,v3,B,27,4,19.44
GaN,B,0.278,v3,B,28,4,19.44
GaN,B,0.278,v3,B,29,3,8.33
GaN,B,0.278,v3,B,30,4,19.44
GaN,B,0.278,v3,B,31,3,8.33
GaN,B,0.278,v3,B,32,4,19.44
GaN,B,0.278,v3,B,33,4,19.44
GaN,B,0.278,v3,B,34,4,19.44
GaN,B,0.278,v3,B,35,3,8.33
GaN,B,0.278,v3,B,36,4,19.44
GaN,B,0.333,v0,B,1,4,16.67
GaN,B,0.333,v0,B,2,3,16.67
GaN,B,0.333,v0,B,3,4,16.67
GaN,B,0.333,v0,B,4,3,16.67
GaN,B,0.333,v0,B,5,3,16.67
GaN,B,0.333,v0,B,6,4,16.67
GaN,B,0.333,v0,B,7,3,16.67
GaN,B,0.333,v0,B,8,3,16.67
GaN,B,0.333,v0,B,9,3,16.67
GaN,B,0.333,v0,B,10,4,16.67
GaN,B,0.333,v0,B,11,4,16.67
GaN,B,0.333,v0,B,12,4,16.67
GaN,B,0.333,v0,Ga,13,4,63.89
GaN,B,0.333,v0,Ga,14,4,63.89
GaN,B,0.333,v0,Ga,15,4,63.89
GaN,B,0.333,v0,Ga,16,4,63.89
GaN,B,0.333,v0,Ga,17,4,63.89
GaN,B,0.333,v0,Ga,18,4,63.89
GaN,B,0.333,v0,Ga,19,4,63.89
GaN,B,0.333,v0,Ga,20,4,63.89
GaN,B,0.333,v0,Ga,21,4,63.89
GaN,B,0.333,v0,Ga,22,4,63.89
GaN,B,0.333,v0,Ga,23,4,63.89
GaN,B,0.333,v0,Ga,24,4,63.89
GaN,B,0.333,v0,Ga,25,4,63.89
GaN,B,0.333,v0,Ga,26,4,63.89
GaN,B,0.333,v0,Ga,27,5,2.78
GaN,B,0.333,v0,Ga,28,4,63.89
GaN,B,0.333,v0,Ga,29,4,63.89
GaN,B,0.333,v0,Ga,30,4,63.89
GaN,B,0.333,v0,Ga,31,4,63.89
GaN,B,0.333,v0,Ga,32,4,63.89
GaN,B,0.333,v0,Ga,33,4,63.89
GaN,B,0.333,v0,Ga,34,4,63.89
GaN,B,0.333,v0,Ga,35,4,63.89
GaN,B,0.333,v0,Ga,36,4,63.89
GaN,B,0.333,v1,Ga,1,4,63.89
GaN,B,0.333,v1,Ga,2,4,63.89
GaN,B,0.333,v1,Ga,3,4,63.89
GaN,B,0.333,v1,Ga,4,4,63.89
GaN,B,0.333,v1,Ga,5,4,63.89
GaN,B,0.333,v1,Ga,6,4,63.89
GaN,B,0.333,v1,Ga,7,4,63.89
GaN,B,0.333,v1,Ga,8,4,63.89
GaN,B,0.333,v1,Ga,9,4,63.89
GaN,B,0.333,v1,Ga,10,4,63.89
GaN,B,0.333,v1,Ga,11,4,63.89
GaN,B,0.333,v1,Ga,12,4,63.89
GaN,B,0.333,v1,Ga,13,4,63.89
GaN,B,0.333,v1,Ga,14,4,63.89
GaN,B,0.333,v1,Ga,15,4,63.89
GaN,B,0.333,v1,Ga,16,4,63.89
GaN,B,0.333,v1,Ga,17,4,63.89
GaN,B,0.333,v1,Ga,18,4,63.89
GaN,B,0.333,v1,Ga,19,4,63.89
GaN,B,0.333,v1,Ga,20,4,63.89
GaN,B,0.333,v1,Ga,21,4,63.89
GaN,B,0.333,v1,Ga,22,5,2.78
GaN,B,0.333,v1,Ga,23,4,63.89
GaN,B,0.333,v1,Ga,24,4,63.89
GaN,B,0.333,v1,B,25,4,27.78
GaN,B,0.333,v1,B,26,4,27.78
GaN,B,0.333,v1,B,27,4,27.78
GaN,B,0.333,v1,B,28,4,27.78
GaN,B,0.333,v1,B,29,4,27.78
GaN,B,0.333,v1,B,30,4,27.78
GaN,B,0.333,v1,B,31,4,27.78
GaN,B,0.333,v1,B,32,3,5.56
GaN,B,0.333,v1,B,33,3,5.56
GaN,B,0.333,v1,B,34,4,27.78
GaN,B,0.333,v1,B,35,4,27.78
GaN,B,0.333,v1,B,36,4,27.78
GaN,B,0.333,v2,Ga,1,4,66.67
GaN,B,0.333,v2,Ga,2,4,66.67
GaN,B,0.333,v2,Ga,3,4,66.67
GaN,B,0.333,v2,Ga,4,4,66.67
GaN,B,0.333,v2,Ga,5,4,66.67
GaN,B,0.333,v2,Ga,6,4,66.67
GaN,B,0.333,v2,Ga,7,4,66.67
GaN,B,0.333,v2,Ga,8,4,66.67
GaN,B,0.333,v2,Ga,9,4,66.67
GaN,B,0.333,v2,Ga,10,4,66.67
GaN,B,0.333,v2,Ga,11,4,66.67
GaN,B,0.333,v2,Ga,12,4,66.67
GaN,B,0.333,v2,Ga,13,4,66.67
GaN,B,0.333,v2,Ga,14,4,66.67
GaN,B,0.333,v2,Ga,15,4,66.67
GaN,B,0.333,v2,Ga,16,4,66.67
GaN,B,0.333,v2,Ga,17,4,66.67
GaN,B,0.333,v2,Ga,18,4,66.67
GaN,B,0.333,v2,Ga,19,4,66.67
GaN,B,0.333,v2,Ga,20,4,66.67
GaN,B,0.333,v2,Ga,21,4,66.67
GaN,B,0.333,v2,Ga,22,4,66.67
GaN,B,0.333,v2,Ga,23,4,66.67
GaN,B,0.333,v2,Ga,24,4,66.67
GaN,B,0.333,v2,B,25,4,22.22
GaN,B,0.333,v2,B,26,3,11.11
GaN,B,0.333,v2,B,27,3,11.11
GaN,B,0.333,v2,B,28,4,22.22
GaN,B,0.333,v2,B,29,4,22.22
GaN,B,0.333,v2,B,30,4,22.22
GaN,B,0.333,v2,B,31,4,22.22
GaN,B,0.333,v2,B,32,3,11.11
GaN,B,0.333,v2,B,33,4,22.22
GaN,B,0.333,v2,B,34,4,22.22
GaN,B,0.333,v2,B,35,3,11.11
GaN,B,0.333,v2,B,36,4,22.22
GaN,B,0.333,v3,Ga,1,4,63.89
GaN,B,0.333,v3,Ga,2,4,63.89
GaN,B,0.333,v3,Ga,3,4,63.89
GaN,B,0.333,v3,Ga,4,4,63.89
GaN,B,0.333,v3,Ga,5,4,63.89
GaN,B,0.333,v3,Ga,6,4,63.89
GaN,B,0.333,v3,Ga,7,4,63.89
GaN,B,0.333,v3,Ga,8,4,63.89
GaN,B,0.333,v3,Ga,9,4,63.89
GaN,B,0.333,v3,Ga,10,4,63.89
GaN,B,0.333,v3,Ga,11,4,63.89
GaN,B,0.333,v3,Ga,12,4,63.89
GaN,B,0.333,v3,Ga,13,4,63.89
GaN,B,0.333,v3,Ga,14,4,63.89
GaN,B,0.333,v3,Ga,15,5,2.78
GaN,B,0.333,v3,Ga,16,4,63.89
GaN,B,0.333,v3,Ga,17,4,63.89
GaN,B,0.333,v3,Ga,18,4,63.89
GaN,B,0.333,v3,Ga,19,4,63.89
GaN,B,0.333,v3,Ga,20,4,63.89
GaN,B,0.333,v3,Ga,21,4,63.89
GaN,B,0.333,v3,Ga,22,4,63.89
GaN,B,0.333,v3,Ga,23,4,63.89
GaN,B,0.333,v3,Ga,24,4,63.89
GaN,B,0.333,v3,B,25,4,30.56
GaN,B,0.333,v3,B,26,4,30.56
GaN,B,0.333,v3,B,27,4,30.56
GaN,B,0.333,v3,B,28,4,30.56
GaN,B,0.333,v3,B,29,4,30.56
GaN,B,0.333,v3,B,30,3,2.78
GaN,B,0.333,v3,B,31,4,30.56
GaN,B,0.333,v3,B,32,4,30.56
GaN,B,0.333,v3,B,33,4,30.56
GaN,B,0.333,v3,B,34,4,30.56
GaN,B,0.333,v3,B,35,4,30.56
GaN,B,0.333,v3,B,36,4,30.56
GaN,B,0.389,v0,Ga,1,4,58.33
GaN,B,0.389,v0,Ga,2,4,58.33
GaN,B,0.389,v0,Ga,3,4,58.33
GaN,B,0.389,v0,Ga,4,4,58.33
GaN,B,0.389,v0,Ga,5,5,2.78
GaN,B,0.389,v0,Ga,6,4,58.33
GaN,B,0.389,v0,Ga,7,4,58.33
GaN,B,0.389,v0,Ga,8,4,58.33
GaN,B,0.389,v0,Ga,9,4,58.33
GaN,B,0.389,v0,Ga,10,4,58.33
GaN,B,0.389,v0,Ga,11,4,58.33
GaN,B,0.389,v0,Ga,12,4,58.33
GaN,B,0.389,v0,Ga,13,4,58.33
GaN,B,0.389,v0,Ga,14,4,58.33
GaN,B,0.389,v0,Ga,15,4,58.33
GaN,B,0.389,v0,Ga,16,4,58.33
GaN,B,0.389,v0,Ga,17,4,58.33
GaN,B,0.389,v0,Ga,18,4,58.33
GaN,B,0.389,v0,Ga,19,4,58.33
GaN,B,0.389,v0,Ga,20,4,58.33
GaN,B,0.389,v0,Ga,21,4,58.33
GaN,B,0.389,v0,Ga,22,4,58.33
GaN,B,0.389,v0,B,23,4,30.56
GaN,B,0.389,v0,B,24,4,30.56
GaN,B,0.389,v0,B,25,4,30.56
GaN,B,0.389,v0,B,26,4,30.56
GaN,B,0.389,v0,B,27,4,30.56
GaN,B,0.389,v0,B,28,3,8.33
GaN,B,0.389,v0,B,29,4,30.56
GaN,B,0.389,v0,B,30,4,30.56
GaN,B,0.389,v0,B,31,4,30.56
GaN,B,0.389,v0,B,32,4,30.56
GaN,B,0.389,v0,B,33,4,30.56
GaN,B,0.389,v0,B,34,4,30.56
GaN,B,0.389,v0,B,35,3,8.33
GaN,B,0.389,v0,B,36,3,8.33
GaN,B,0.389,v1,Ga,1,4,61.11
GaN,B,0.389,v1,Ga,2,4,61.11
GaN,B,0.389,v1,Ga,3,4,61.11
GaN,B,0.389,v1,Ga,4,4,61.11
GaN,B,0.389,v1,Ga,5,4,61.11
GaN,B,0.389,v1,Ga,6,4,61.11
GaN,B,0.389,v1,Ga,7,4,61.11
GaN,B,0.389,v1,Ga,8,4,61.11
GaN,B,0.389,v1,Ga,9,4,61.11
GaN,B,0.389,v1,Ga,10,4,61.11
GaN,B,0.389,v1,Ga,11,4,61.11
GaN,B,0.389,v1,Ga,12,4,61.11
GaN,B,0.389,v1,Ga,13,4,61.11
GaN,B,0.389,v1,Ga,14,4,61.11
GaN,B,0.389,v1,Ga,15,4,61.11
GaN,B,0.389,v1,Ga,16,4,61.11
GaN,B,0.389,v1,Ga,17,4,61.11
GaN,B,0.389,v1,Ga,18,4,61.11
GaN,B,0.389,v1,Ga,19,4,61.11
GaN,B,0.389,v1,Ga,20,4,61.11
GaN,B,0.389,v1,Ga,21,4,61.11
GaN,B,0.389,v1,Ga,22,4,61.11
GaN,B,0.389,v1,B,23,3,11.11
GaN,B,0.389,v1,B,24,3,11.11
GaN,B,0.389,v1,B,25,4,27.78
GaN,B,0.389,v1,B,26,4,27.78
GaN,B,0.389,v1,B,27,4,27.78
GaN,B,0.389,v1,B,28,3,11.11
GaN,B,0.389,v1,B,29,4,27.78
GaN,B,0.389,v1,B,30,3,11.11
GaN,B,0.389,v1,B,31,4,27.78
GaN,B,0.389,v1,B,32,4,27.78
GaN,B,0.389,v1,B,33,4,27.78
GaN,B,0.389,v1,B,34,4,27.78
GaN,B,0.389,v1,B,35,4,27.78
GaN,B,0.389,v1,B,36,4,27.78
GaN,B,0.389,v2,Ga,1,4,61.11
GaN,B,0.389,v2,Ga,2,4,61.11
GaN,B,0.389,v2,Ga,3,4,61.11
GaN,B,0.389,v2,Ga,4,4,61.11
GaN,B,0.389,v2,Ga,5,4,61.11
GaN,B,0.389,v2,Ga,6,4,61.11
GaN,B,0.389,v2,Ga,7,4,61.11
GaN,B,0.389,v2,Ga,8,4,61.11
GaN,B,0.389,v2,Ga,9,4,61.11
GaN,B,0.389,v2,Ga,10,4,61.11
GaN,B,0.389,v2,Ga,11,4,61.11
GaN,B,0.389,v2,Ga,12,4,61.11
GaN,B,0.389,v2,Ga,13,4,61.11
GaN,B,0.389,v2,Ga,14,4,61.11
GaN,B,0.389,v2,Ga,15,4,61.11
GaN,B,0.389,v2,Ga,16,4,61.11
GaN,B,0.389,v2,Ga,17,4,61.11
GaN,B,0.389,v2,Ga,18,4,61.11
GaN,B,0.389,v2,Ga,19,4,61.11
GaN,B,0.389,v2,Ga,20,4,61.11
GaN,B,0.389,v2,Ga,21,4,61.11
GaN,B,0.389,v2,Ga,22,4,61.11
GaN,B,0.389,v2,B,23,4,33.33
GaN,B,0.389,v2,B,24,4,33.33
GaN,B,0.389,v2,B,25,4,33.33
GaN,B,0.389,v2,B,26,4,33.33
GaN,B,0.389,v2,B,27,3,5.56
GaN,B,0.389,v2,B,28,4,33.33
GaN,B,0.389,v2,B,29,4,33.33
GaN,B,0.389,v2,B,30,4,33.33
GaN,B,0.389,v2,B,31,4,33.33
GaN,B,0.389,v2,B,32,4,33.33
GaN,B,0.389,v2,B,33,4,33.33
GaN,B,0.389,v2,B,34,4,33.33
GaN,B,0.389,v2,B,35,3,5.56
GaN,B,0.389,v2,B,36,4,33.33
GaN,B,0.389,v3,Ga,1,4,61.11
GaN,B,0.389,v3,Ga,2,4,61.11
GaN,B,0.389,v3,Ga,3,4,61.11
GaN,B,0.389,v3,Ga,4,4,61.11
GaN,B,0.389,v3,Ga,5,4,61.11
GaN,B,0.389,v3,Ga,6,4,61.11
GaN,B,0.389,v3,Ga,7,4,61.11
GaN,B,0.389,v3,Ga,8,4,61.11
GaN,B,0.389,v3,Ga,9,4,61.11
GaN,B,0.389,v3,Ga,10,4,61.11
GaN,B,0.389,v3,Ga,11,4,61.11
GaN,B,0.389,v3,Ga,12,4,61.11
GaN,B,0.389,v3,Ga,13,4,61.11
GaN,B,0.389,v3,Ga,14,4,61.11
GaN,B,0.389,v3,Ga,15,4,61.11
GaN,B,0.389,v3,Ga,16,4,61.11
GaN,B,0.389,v3,Ga,17,4,61.11
GaN,B,0.389,v3,Ga,18,4,61.11
GaN,B,0.389,v3,Ga,19,4,61.11
GaN,B,0.389,v3,Ga,20,4,61.11
GaN,B,0.389,v3,Ga,21,4,61.11
GaN,B,0.389,v3,Ga,22,4,61.11
GaN,B,0.389,v3,B,23,4,33.33
GaN,B,0.389,v3,B,24,4,33.33
GaN,B,0.389,v3,B,25,4,33.33
GaN,B,0.389,v3,B,26,4,33.33
GaN,B,0.389,v3,B,27,4,33.33
GaN,B,0.389,v3,B,28,4,33.33
GaN,B,0.389,v3,B,29,4,33.33
GaN,B,0.389,v3,B,30,4,33.33
GaN,B,0.389,v3,B,31,4,33.33
GaN,B,0.389,v3,B,32,3,5.56
GaN,B,0.389,v3,B,33,4,33.33
GaN,B,0.389,v3,B,34,4,33.33
GaN,B,0.389,v3,B,35,3,5.56
GaN,B,0.389,v3,B,36,4,33.33
