#pol(uC/cm^2) barrier(meV/A^3)
3.3072	 0.000
5.4927	 0.113
10.6188	 1.445
17.4181	 5.898
26.7341	10.616
40.6814	12.604
54.0052	10.260
62.5740	 5.700
69.7411	 3.080
74.7407	 2.584
79.4363	 2.034
84.1871	 1.418
88.9444	 0.901
95.1568	 0.881
99.8751	 1.392
104.6266	 2.010
109.3411	 2.565
114.3261	 3.058
121.4933	 5.555
129.9572	10.129
143.1607	12.597
157.2613	10.719
166.6971	 6.028
173.5453	 1.511
178.7651	 0.115
180.9845	 0.002
