#pol(uC/cm^2) barrier(meV/A^3)
-129.2467	 0.000
-129.1641	 0.000
-129.0886	 0.000
-129.0117	 0.000
-128.9328	 0.000
-128.8495	 0.000
-128.7492	 0.000
-128.3901	 0.002
-124.6121	 0.177
-119.1231	 0.765
-112.5732	 1.699
-104.8525	 2.887
-95.8137	 4.201
-85.3711	 5.496
-73.4249	 6.623
-59.9264	 7.460
-44.8633	 7.934
-28.2537	 8.039
-10.3550	 7.922
10.0759	 7.917
27.8355	 8.024
44.4014	 7.914
59.4307	 7.442
72.9054	 6.615
84.8376	 5.503
95.2852	 4.226
104.3564	 2.921
112.1350	 1.735
118.7589	 0.789
124.3204	 0.184
128.3374	-0.009
128.7437	-0.012
128.8478	-0.012
128.9336	-0.012
129.0139	-0.012
129.0907	-0.012
129.1670	-0.012
129.2467	-0.012
