#pol(uC/cm^2) barrier(meV/A^3)
-105.1231	 0.000
-104.9990	 0.000
-104.9816	 0.000
-104.9634	 0.000
-104.9462	 0.000
-104.9265	 0.000
-104.9065	 0.000
-104.8590	 0.000
-104.4652	 0.001
-103.3639	 0.008
-102.1819	 0.023
-100.9220	 0.045
-99.5873	 0.071
-98.1789	 0.106
-96.6975	 0.146
-95.1422	 0.194
-93.5132	 0.250
-91.7891	 0.318
-89.9173	 0.416
-88.0652	 0.594
-86.3048	 0.850
-84.5120	 1.127
-82.6365	 1.369
-80.6607	 1.542
-78.5558	 1.634
-76.2097	 1.679
-74.0869	 1.749
-72.2859	 1.856
-70.5614	 1.953
-68.8221	 2.010
-67.0599	 2.025
-65.2487	 1.995
-63.4743	 1.915
-61.8271	 1.799
-60.7238	 1.699
-60.8690	 1.642
-61.9507	 1.606
-63.4948	 1.582
-65.2360	 1.569
-66.3940	 1.567
-65.5658	 1.572
-64.5729	 1.567
-63.5519	 1.546
-62.7317	 1.523
-60.5915	 1.523
-58.4159	 1.552
-56.7886	 1.601
-55.2437	 1.618
-53.7646	 1.583
-52.4209	 1.515
-51.6902	 1.459
-52.7160	 1.442
-53.6773	 1.439
-53.7067	 1.439
-53.6817	 1.439
-53.5709	 1.439
-53.6231	 1.439
-53.5747	 1.439
-53.2637	 1.439
-51.3472	 1.448
-49.3853	 1.470
-47.4140	 1.505
-45.2687	 1.575
-43.2179	 1.729
-41.2102	 1.885
-39.1220	 1.975
-36.9609	 1.991
-34.7407	 1.949
-32.6575	 1.888
-32.4653	 1.871
-30.5933	 1.895
-28.6951	 1.949
-26.6594	 1.974
-24.7200	 1.919
-23.4783	 1.841
-23.5375	 1.821
-22.3419	 1.843
-20.9031	 1.881
-19.2903	 1.932
-16.6948	 2.044
-13.9023	 2.216
-11.0510	 2.305
-8.0832	 2.271
-5.2077	 2.179
-4.3026	 2.140
-4.2781	 2.111
-4.2721	 2.093
-2.8348	 2.130
-0.5528	 2.176
1.7748	 2.143
3.9101	 2.060
5.1581	 2.037
5.6031	 2.081
8.2952	 2.173
11.1008	 2.181
13.8486	 2.021
16.5224	 1.754
19.2027	 1.557
20.7390	 1.495
21.7158	 1.456
22.5749	 1.430
23.3546	 1.413
24.3801	 1.409
25.5357	 1.434
26.8712	 1.437
28.1257	 1.405
29.1913	 1.361
30.0866	 1.340
30.2860	 1.338
30.3285	 1.338
30.2736	 1.340
30.3992	 1.338
30.4326	 1.338
30.4650	 1.338
30.4983	 1.338
30.5324	 1.338
30.5657	 1.338
30.2560	 1.342
29.6865	 1.353
29.4843	 1.373
30.7351	 1.434
32.4301	 1.517
34.1719	 1.568
35.9309	 1.564
37.7124	 1.510
39.5804	 1.443
41.1362	 1.429
40.5207	 1.452
40.7758	 1.485
41.8038	 1.531
43.3139	 1.580
44.8291	 1.613
46.1461	 1.631
47.1623	 1.644
48.1078	 1.653
49.2936	 1.649
50.7239	 1.626
52.2795	 1.594
53.7762	 1.568
55.2876	 1.549
56.8489	 1.538
56.2179	 1.548
56.9447	 1.602
58.4570	 1.690
60.0881	 1.748
61.7365	 1.750
63.4079	 1.712
65.3187	 1.679
65.8648	 1.685
66.3189	 1.749
67.8102	 1.862
69.5096	 1.958
71.3018	 1.989
73.1368	 1.936
74.9446	 1.807
76.7227	 1.634
78.6246	 1.488
80.8663	 1.426
82.7906	 1.401
84.3673	 1.386
86.6102	 1.388
88.0487	 1.380
89.6522	 1.305
91.2809	 1.145
92.8905	 0.900
94.4580	 0.597
95.9768	 0.281
97.4792	 0.021
99.0854	-0.116
100.6551	-0.167
102.1468	-0.199
103.5776	-0.221
104.7514	-0.227
104.8379	-0.227
104.8627	-0.227
104.8866	-0.227
104.9101	-0.227
104.9344	-0.227
104.9586	-0.227
104.9822	-0.227
105.0069	-0.227
105.0309	-0.227
105.0541	-0.227
105.1231	-0.227
