base_strc,alloy,x,version,cation,cation_no,angle_label,angle_pair,bond_angle_deg
GaN,Y,0.056,v0,Ga,1,N-Ga-N,1-2,102.0079
GaN,Y,0.056,v0,Ga,1,N-Ga-N,1-3,111.1246
GaN,Y,0.056,v0,Ga,1,N-Ga-N,1-4,112.2313
GaN,Y,0.056,v0,Ga,1,N-Ga-N,2-3,111.6821
GaN,Y,0.056,v0,Ga,1,N-Ga-N,2-4,111.7922
GaN,Y,0.056,v0,Ga,1,N-Ga-N,3-4,107.999
GaN,Y,0.056,v0,Ga,2,N-Ga-N,1-2,110.3632
GaN,Y,0.056,v0,Ga,2,N-Ga-N,1-3,109.2416
GaN,Y,0.056,v0,Ga,2,N-Ga-N,1-4,109.3894
GaN,Y,0.056,v0,Ga,2,N-Ga-N,2-3,109.2411
GaN,Y,0.056,v0,Ga,2,N-Ga-N,2-4,109.3893
GaN,Y,0.056,v0,Ga,2,N-Ga-N,3-4,109.1972
GaN,Y,0.056,v0,Ga,3,N-Ga-N,1-2,107.0985
GaN,Y,0.056,v0,Ga,3,N-Ga-N,1-3,108.7174
GaN,Y,0.056,v0,Ga,3,N-Ga-N,1-4,108.3652
GaN,Y,0.056,v0,Ga,3,N-Ga-N,2-3,110.8897
GaN,Y,0.056,v0,Ga,3,N-Ga-N,2-4,110.7268
GaN,Y,0.056,v0,Ga,3,N-Ga-N,3-4,110.9115
GaN,Y,0.056,v0,Ga,4,N-Ga-N,1-2,104.5318
GaN,Y,0.056,v0,Ga,4,N-Ga-N,1-3,110.0721
GaN,Y,0.056,v0,Ga,4,N-Ga-N,1-4,111.8419
GaN,Y,0.056,v0,Ga,4,N-Ga-N,2-3,110.3777
GaN,Y,0.056,v0,Ga,4,N-Ga-N,2-4,111.8795
GaN,Y,0.056,v0,Ga,4,N-Ga-N,3-4,108.1304
GaN,Y,0.056,v0,Ga,5,N-Ga-N,1-2,110.7839
GaN,Y,0.056,v0,Ga,5,N-Ga-N,1-3,109.9608
GaN,Y,0.056,v0,Ga,5,N-Ga-N,1-4,108.8021
GaN,Y,0.056,v0,Ga,5,N-Ga-N,2-3,109.9602
GaN,Y,0.056,v0,Ga,5,N-Ga-N,2-4,108.8017
GaN,Y,0.056,v0,Ga,5,N-Ga-N,3-4,108.4812
GaN,Y,0.056,v0,Ga,6,N-Ga-N,1-2,107.8382
GaN,Y,0.056,v0,Ga,6,N-Ga-N,1-3,109.8848
GaN,Y,0.056,v0,Ga,6,N-Ga-N,1-4,108.6801
GaN,Y,0.056,v0,Ga,6,N-Ga-N,2-3,108.4371
GaN,Y,0.056,v0,Ga,6,N-Ga-N,2-4,111.0253
GaN,Y,0.056,v0,Ga,6,N-Ga-N,3-4,110.9228
GaN,Y,0.056,v0,Ga,7,N-Ga-N,1-2,107.0986
GaN,Y,0.056,v0,Ga,7,N-Ga-N,1-3,108.7172
GaN,Y,0.056,v0,Ga,7,N-Ga-N,1-4,108.3651
GaN,Y,0.056,v0,Ga,7,N-Ga-N,2-3,110.8903
GaN,Y,0.056,v0,Ga,7,N-Ga-N,2-4,110.7267
GaN,Y,0.056,v0,Ga,7,N-Ga-N,3-4,110.9111
GaN,Y,0.056,v0,Ga,8,N-Ga-N,1-2,108.1556
GaN,Y,0.056,v0,Ga,8,N-Ga-N,1-3,108.1555
GaN,Y,0.056,v0,Ga,8,N-Ga-N,1-4,108.1972
GaN,Y,0.056,v0,Ga,8,N-Ga-N,2-3,110.318
GaN,Y,0.056,v0,Ga,8,N-Ga-N,2-4,110.9524
GaN,Y,0.056,v0,Ga,8,N-Ga-N,3-4,110.9518
GaN,Y,0.056,v0,Ga,9,N-Ga-N,1-2,102.0082
GaN,Y,0.056,v0,Ga,9,N-Ga-N,1-3,111.1242
GaN,Y,0.056,v0,Ga,9,N-Ga-N,1-4,112.2307
GaN,Y,0.056,v0,Ga,9,N-Ga-N,2-3,111.6825
GaN,Y,0.056,v0,Ga,9,N-Ga-N,2-4,111.7929
GaN,Y,0.056,v0,Ga,9,N-Ga-N,3-4,107.9987
GaN,Y,0.056,v0,Ga,10,N-Ga-N,1-2,107.8377
GaN,Y,0.056,v0,Ga,10,N-Ga-N,1-3,109.8853
GaN,Y,0.056,v0,Ga,10,N-Ga-N,1-4,108.6802
GaN,Y,0.056,v0,Ga,10,N-Ga-N,2-3,108.4371
GaN,Y,0.056,v0,Ga,10,N-Ga-N,2-4,111.0247
GaN,Y,0.056,v0,Ga,10,N-Ga-N,3-4,110.9233
GaN,Y,0.056,v0,Ga,11,N-Ga-N,1-2,108.8738
GaN,Y,0.056,v0,Ga,11,N-Ga-N,1-3,108.705
GaN,Y,0.056,v0,Ga,11,N-Ga-N,1-4,108.705
GaN,Y,0.056,v0,Ga,11,N-Ga-N,2-3,110.3075
GaN,Y,0.056,v0,Ga,11,N-Ga-N,2-4,110.3072
GaN,Y,0.056,v0,Ga,11,N-Ga-N,3-4,109.8998
GaN,Y,0.056,v0,Ga,12,N-Ga-N,1-2,104.5318
GaN,Y,0.056,v0,Ga,12,N-Ga-N,1-3,110.072
GaN,Y,0.056,v0,Ga,12,N-Ga-N,1-4,111.8425
GaN,Y,0.056,v0,Ga,12,N-Ga-N,2-3,110.3773
GaN,Y,0.056,v0,Ga,12,N-Ga-N,2-4,111.8795
GaN,Y,0.056,v0,Ga,12,N-Ga-N,3-4,108.1303
GaN,Y,0.056,v0,Ga,13,N-Ga-N,1-2,109.0317
GaN,Y,0.056,v0,Ga,13,N-Ga-N,1-3,109.0317
GaN,Y,0.056,v0,Ga,13,N-Ga-N,1-4,108.0716
GaN,Y,0.056,v0,Ga,13,N-Ga-N,2-3,109.0541
GaN,Y,0.056,v0,Ga,13,N-Ga-N,2-4,110.8058
GaN,Y,0.056,v0,Ga,13,N-Ga-N,3-4,110.8056
GaN,Y,0.056,v0,Ga,14,N-Ga-N,1-2,107.7389
GaN,Y,0.056,v0,Ga,14,N-Ga-N,1-3,109.1288
GaN,Y,0.056,v0,Ga,14,N-Ga-N,1-4,109.312
GaN,Y,0.056,v0,Ga,14,N-Ga-N,2-3,109.412
GaN,Y,0.056,v0,Ga,14,N-Ga-N,2-4,111.2195
GaN,Y,0.056,v0,Ga,14,N-Ga-N,3-4,109.9779
GaN,Y,0.056,v0,Ga,15,N-Ga-N,1-2,102.7207
GaN,Y,0.056,v0,Ga,15,N-Ga-N,1-3,110.4953
GaN,Y,0.056,v0,Ga,15,N-Ga-N,1-4,110.2725
GaN,Y,0.056,v0,Ga,15,N-Ga-N,2-3,111.9167
GaN,Y,0.056,v0,Ga,15,N-Ga-N,2-4,111.5628
GaN,Y,0.056,v0,Ga,15,N-Ga-N,3-4,109.7067
GaN,Y,0.056,v0,Ga,16,N-Ga-N,1-2,107.0267
GaN,Y,0.056,v0,Ga,16,N-Ga-N,1-3,104.5337
GaN,Y,0.056,v0,Ga,16,N-Ga-N,1-4,114.6133
GaN,Y,0.056,v0,Ga,16,N-Ga-N,2-3,112.5328
GaN,Y,0.056,v0,Ga,16,N-Ga-N,2-4,105.1127
GaN,Y,0.056,v0,Ga,16,N-Ga-N,3-4,113.0556
GaN,Y,0.056,v0,Ga,17,N-Ga-N,1-2,107.7387
GaN,Y,0.056,v0,Ga,17,N-Ga-N,1-3,109.1288
GaN,Y,0.056,v0,Ga,17,N-Ga-N,1-4,109.3122
GaN,Y,0.056,v0,Ga,17,N-Ga-N,2-3,109.4117
GaN,Y,0.056,v0,Ga,17,N-Ga-N,2-4,111.2199
GaN,Y,0.056,v0,Ga,17,N-Ga-N,3-4,109.9779
GaN,Y,0.056,v0,Ga,18,N-Ga-N,1-2,109.1217
GaN,Y,0.056,v0,Ga,18,N-Ga-N,1-3,108.6991
GaN,Y,0.056,v0,Ga,18,N-Ga-N,1-4,108.6989
GaN,Y,0.056,v0,Ga,18,N-Ga-N,2-3,109.9921
GaN,Y,0.056,v0,Ga,18,N-Ga-N,2-4,109.9916
GaN,Y,0.056,v0,Ga,18,N-Ga-N,3-4,110.3021
GaN,Y,0.056,v0,Ga,19,N-Ga-N,1-2,104.2167
GaN,Y,0.056,v0,Ga,19,N-Ga-N,1-3,110.5021
GaN,Y,0.056,v0,Ga,19,N-Ga-N,1-4,112.4111
GaN,Y,0.056,v0,Ga,19,N-Ga-N,2-3,110.4553
GaN,Y,0.056,v0,Ga,19,N-Ga-N,2-4,111.9424
GaN,Y,0.056,v0,Ga,19,N-Ga-N,3-4,107.3515
GaN,Y,0.056,v0,Ga,20,N-Ga-N,1-2,107.0264
GaN,Y,0.056,v0,Ga,20,N-Ga-N,1-3,104.5338
GaN,Y,0.056,v0,Ga,20,N-Ga-N,1-4,114.6131
GaN,Y,0.056,v0,Ga,20,N-Ga-N,2-3,112.5331
GaN,Y,0.056,v0,Ga,20,N-Ga-N,2-4,105.1125
GaN,Y,0.056,v0,Ga,20,N-Ga-N,3-4,113.0559
GaN,Y,0.056,v0,Ga,21,N-Ga-N,1-2,115.3083
GaN,Y,0.056,v0,Ga,21,N-Ga-N,1-3,104.8115
GaN,Y,0.056,v0,Ga,21,N-Ga-N,1-4,111.894
GaN,Y,0.056,v0,Ga,21,N-Ga-N,2-3,104.8113
GaN,Y,0.056,v0,Ga,21,N-Ga-N,2-4,111.8944
GaN,Y,0.056,v0,Ga,21,N-Ga-N,3-4,107.2745
GaN,Y,0.056,v0,Ga,22,N-Ga-N,1-2,102.7207
GaN,Y,0.056,v0,Ga,22,N-Ga-N,1-3,110.4949
GaN,Y,0.056,v0,Ga,22,N-Ga-N,1-4,110.2726
GaN,Y,0.056,v0,Ga,22,N-Ga-N,2-3,111.9167
GaN,Y,0.056,v0,Ga,22,N-Ga-N,2-4,111.5626
GaN,Y,0.056,v0,Ga,22,N-Ga-N,3-4,109.7072
GaN,Y,0.056,v0,Ga,23,N-Ga-N,1-2,104.2169
GaN,Y,0.056,v0,Ga,23,N-Ga-N,1-3,110.5023
GaN,Y,0.056,v0,Ga,23,N-Ga-N,1-4,112.4111
GaN,Y,0.056,v0,Ga,23,N-Ga-N,2-3,110.4555
GaN,Y,0.056,v0,Ga,23,N-Ga-N,2-4,111.942
GaN,Y,0.056,v0,Ga,23,N-Ga-N,3-4,107.3514
GaN,Y,0.056,v0,Ga,24,N-Ga-N,1-2,102.7402
GaN,Y,0.056,v0,Ga,24,N-Ga-N,1-3,112.4826
GaN,Y,0.056,v0,Ga,24,N-Ga-N,1-4,111.3439
GaN,Y,0.056,v0,Ga,24,N-Ga-N,2-3,110.8412
GaN,Y,0.056,v0,Ga,24,N-Ga-N,2-4,110.7714
GaN,Y,0.056,v0,Ga,24,N-Ga-N,3-4,108.6028
GaN,Y,0.056,v0,Ga,25,N-Ga-N,1-2,106.0265
GaN,Y,0.056,v0,Ga,25,N-Ga-N,1-3,105.9173
GaN,Y,0.056,v0,Ga,25,N-Ga-N,1-4,107.7974
GaN,Y,0.056,v0,Ga,25,N-Ga-N,2-3,114.6363
GaN,Y,0.056,v0,Ga,25,N-Ga-N,2-4,110.4362
GaN,Y,0.056,v0,Ga,25,N-Ga-N,3-4,111.5501
GaN,Y,0.056,v0,Ga,26,N-Ga-N,1-2,111.5303
GaN,Y,0.056,v0,Ga,26,N-Ga-N,1-3,111.5298
GaN,Y,0.056,v0,Ga,26,N-Ga-N,1-4,103.6204
GaN,Y,0.056,v0,Ga,26,N-Ga-N,2-3,109.8277
GaN,Y,0.056,v0,Ga,26,N-Ga-N,2-4,110.0928
GaN,Y,0.056,v0,Ga,26,N-Ga-N,3-4,110.0928
GaN,Y,0.056,v0,Ga,27,N-Ga-N,1-2,106.1128
GaN,Y,0.056,v0,Ga,27,N-Ga-N,1-3,108.3277
GaN,Y,0.056,v0,Ga,27,N-Ga-N,1-4,112.2445
GaN,Y,0.056,v0,Ga,27,N-Ga-N,2-3,110.6856
GaN,Y,0.056,v0,Ga,27,N-Ga-N,2-4,110.3993
GaN,Y,0.056,v0,Ga,27,N-Ga-N,3-4,109.0358
GaN,Y,0.056,v0,Ga,28,N-Ga-N,1-2,102.7398
GaN,Y,0.056,v0,Ga,28,N-Ga-N,1-3,112.4824
GaN,Y,0.056,v0,Ga,28,N-Ga-N,1-4,111.344
GaN,Y,0.056,v0,Ga,28,N-Ga-N,2-3,110.8413
GaN,Y,0.056,v0,Ga,28,N-Ga-N,2-4,110.7716
GaN,Y,0.056,v0,Ga,28,N-Ga-N,3-4,108.603
GaN,Y,0.056,v0,Ga,29,N-Ga-N,1-2,109.7864
GaN,Y,0.056,v0,Ga,29,N-Ga-N,1-3,109.7864
GaN,Y,0.056,v0,Ga,29,N-Ga-N,1-4,108.8019
GaN,Y,0.056,v0,Ga,29,N-Ga-N,2-3,108.3124
GaN,Y,0.056,v0,Ga,29,N-Ga-N,2-4,110.0731
GaN,Y,0.056,v0,Ga,29,N-Ga-N,3-4,110.0729
GaN,Y,0.056,v0,Ga,30,N-Ga-N,1-2,107.1156
GaN,Y,0.056,v0,Ga,30,N-Ga-N,1-3,108.5427
GaN,Y,0.056,v0,Ga,30,N-Ga-N,1-4,108.2296
GaN,Y,0.056,v0,Ga,30,N-Ga-N,2-3,110.6952
GaN,Y,0.056,v0,Ga,30,N-Ga-N,2-4,110.9902
GaN,Y,0.056,v0,Ga,30,N-Ga-N,3-4,111.1194
GaN,Y,0.056,v0,Ga,31,N-Ga-N,1-2,106.1123
GaN,Y,0.056,v0,Ga,31,N-Ga-N,1-3,108.3277
GaN,Y,0.056,v0,Ga,31,N-Ga-N,1-4,112.2447
GaN,Y,0.056,v0,Ga,31,N-Ga-N,2-3,110.6855
GaN,Y,0.056,v0,Ga,31,N-Ga-N,2-4,110.3993
GaN,Y,0.056,v0,Ga,31,N-Ga-N,3-4,109.036
GaN,Y,0.056,v0,Ga,32,N-Ga-N,1-2,106.0265
GaN,Y,0.056,v0,Ga,32,N-Ga-N,1-3,105.9173
GaN,Y,0.056,v0,Ga,32,N-Ga-N,1-4,107.7975
GaN,Y,0.056,v0,Ga,32,N-Ga-N,2-3,114.6359
GaN,Y,0.056,v0,Ga,32,N-Ga-N,2-4,110.4367
GaN,Y,0.056,v0,Ga,32,N-Ga-N,3-4,111.5499
GaN,Y,0.056,v0,Ga,33,N-Ga-N,1-2,107.1157
GaN,Y,0.056,v0,Ga,33,N-Ga-N,1-3,108.5426
GaN,Y,0.056,v0,Ga,33,N-Ga-N,1-4,108.2295
GaN,Y,0.056,v0,Ga,33,N-Ga-N,2-3,110.6954
GaN,Y,0.056,v0,Ga,33,N-Ga-N,2-4,110.9901
GaN,Y,0.056,v0,Ga,33,N-Ga-N,3-4,111.1196
GaN,Y,0.056,v0,Ga,34,N-Ga-N,1-2,108.4451
GaN,Y,0.056,v0,Ga,34,N-Ga-N,1-3,108.0995
GaN,Y,0.056,v0,Ga,34,N-Ga-N,1-4,108.0995
GaN,Y,0.056,v0,Ga,34,N-Ga-N,2-3,110.7075
GaN,Y,0.056,v0,Ga,34,N-Ga-N,2-4,110.7071
GaN,Y,0.056,v0,Ga,34,N-Ga-N,3-4,110.6791
GaN,Y,0.056,v0,Y,35,N-Y-N,1-2,110.729
GaN,Y,0.056,v0,Y,35,N-Y-N,1-3,110.7293
GaN,Y,0.056,v0,Y,35,N-Y-N,1-4,103.7585
GaN,Y,0.056,v0,Y,35,N-Y-N,2-3,112.0782
GaN,Y,0.056,v0,Y,35,N-Y-N,2-4,109.6092
GaN,Y,0.056,v0,Y,35,N-Y-N,3-4,109.6092
GaN,Y,0.056,v0,Y,36,N-Y-N,1-2,117.1383
GaN,Y,0.056,v0,Y,36,N-Y-N,1-3,114.0833
GaN,Y,0.056,v0,Y,36,N-Y-N,1-4,102.3532
GaN,Y,0.056,v0,Y,36,N-Y-N,2-3,114.0827
GaN,Y,0.056,v0,Y,36,N-Y-N,2-4,102.3531
GaN,Y,0.056,v0,Y,36,N-Y-N,3-4,104.2873
GaN,Y,0.056,v1,Ga,1,N-Ga-N,1-2,107.594
GaN,Y,0.056,v1,Ga,1,N-Ga-N,1-3,104.9829
GaN,Y,0.056,v1,Ga,1,N-Ga-N,1-4,115.5136
GaN,Y,0.056,v1,Ga,1,N-Ga-N,2-3,111.392
GaN,Y,0.056,v1,Ga,1,N-Ga-N,2-4,104.966
GaN,Y,0.056,v1,Ga,1,N-Ga-N,3-4,112.4135
GaN,Y,0.056,v1,Ga,2,N-Ga-N,1-2,104.3909
GaN,Y,0.056,v1,Ga,2,N-Ga-N,1-3,105.6504
GaN,Y,0.056,v1,Ga,2,N-Ga-N,1-4,110.1412
GaN,Y,0.056,v1,Ga,2,N-Ga-N,2-3,114.2351
GaN,Y,0.056,v1,Ga,2,N-Ga-N,2-4,110.5809
GaN,Y,0.056,v1,Ga,2,N-Ga-N,3-4,111.4454
GaN,Y,0.056,v1,Ga,3,N-Ga-N,1-2,106.9427
GaN,Y,0.056,v1,Ga,3,N-Ga-N,1-3,108.6216
GaN,Y,0.056,v1,Ga,3,N-Ga-N,1-4,108.8225
GaN,Y,0.056,v1,Ga,3,N-Ga-N,2-3,110.2225
GaN,Y,0.056,v1,Ga,3,N-Ga-N,2-4,111.1687
GaN,Y,0.056,v1,Ga,3,N-Ga-N,3-4,110.9359
GaN,Y,0.056,v1,Ga,4,N-Ga-N,1-2,108.056
GaN,Y,0.056,v1,Ga,4,N-Ga-N,1-3,108.0559
GaN,Y,0.056,v1,Ga,4,N-Ga-N,1-4,108.3975
GaN,Y,0.056,v1,Ga,4,N-Ga-N,2-3,110.5795
GaN,Y,0.056,v1,Ga,4,N-Ga-N,2-4,110.8209
GaN,Y,0.056,v1,Ga,4,N-Ga-N,3-4,110.8207
GaN,Y,0.056,v1,Ga,5,N-Ga-N,1-2,108.8202
GaN,Y,0.056,v1,Ga,5,N-Ga-N,1-3,108.82
GaN,Y,0.056,v1,Ga,5,N-Ga-N,1-4,108.7823
GaN,Y,0.056,v1,Ga,5,N-Ga-N,2-3,110.8049
GaN,Y,0.056,v1,Ga,5,N-Ga-N,2-4,109.7868
GaN,Y,0.056,v1,Ga,5,N-Ga-N,3-4,109.7861
GaN,Y,0.056,v1,Ga,6,N-Ga-N,1-2,107.7448
GaN,Y,0.056,v1,Ga,6,N-Ga-N,1-3,109.2172
GaN,Y,0.056,v1,Ga,6,N-Ga-N,1-4,109.0475
GaN,Y,0.056,v1,Ga,6,N-Ga-N,2-3,110.5958
GaN,Y,0.056,v1,Ga,6,N-Ga-N,2-4,110.1443
GaN,Y,0.056,v1,Ga,6,N-Ga-N,3-4,110.0406
GaN,Y,0.056,v1,Ga,7,N-Ga-N,1-2,105.576
GaN,Y,0.056,v1,Ga,7,N-Ga-N,1-3,110.8241
GaN,Y,0.056,v1,Ga,7,N-Ga-N,1-4,111.5677
GaN,Y,0.056,v1,Ga,7,N-Ga-N,2-3,108.5931
GaN,Y,0.056,v1,Ga,7,N-Ga-N,2-4,110.1892
GaN,Y,0.056,v1,Ga,7,N-Ga-N,3-4,109.9692
GaN,Y,0.056,v1,Ga,8,N-Ga-N,1-2,104.6474
GaN,Y,0.056,v1,Ga,8,N-Ga-N,1-3,105.9356
GaN,Y,0.056,v1,Ga,8,N-Ga-N,1-4,112.5867
GaN,Y,0.056,v1,Ga,8,N-Ga-N,2-3,113.0284
GaN,Y,0.056,v1,Ga,8,N-Ga-N,2-4,110.6308
GaN,Y,0.056,v1,Ga,8,N-Ga-N,3-4,109.8756
GaN,Y,0.056,v1,Ga,9,N-Ga-N,1-2,104.4752
GaN,Y,0.056,v1,Ga,9,N-Ga-N,1-3,111.1288
GaN,Y,0.056,v1,Ga,9,N-Ga-N,1-4,111.4254
GaN,Y,0.056,v1,Ga,9,N-Ga-N,2-3,110.7268
GaN,Y,0.056,v1,Ga,9,N-Ga-N,2-4,110.825
GaN,Y,0.056,v1,Ga,9,N-Ga-N,3-4,108.2639
GaN,Y,0.056,v1,Ga,10,N-Ga-N,1-2,110.2338
GaN,Y,0.056,v1,Ga,10,N-Ga-N,1-3,109.2394
GaN,Y,0.056,v1,Ga,10,N-Ga-N,1-4,109.4251
GaN,Y,0.056,v1,Ga,10,N-Ga-N,2-3,109.2387
GaN,Y,0.056,v1,Ga,10,N-Ga-N,2-4,109.4249
GaN,Y,0.056,v1,Ga,10,N-Ga-N,3-4,109.2613
GaN,Y,0.056,v1,Ga,11,N-Ga-N,1-2,108.6308
GaN,Y,0.056,v1,Ga,11,N-Ga-N,1-3,108.6305
GaN,Y,0.056,v1,Ga,11,N-Ga-N,1-4,108.8864
GaN,Y,0.056,v1,Ga,11,N-Ga-N,2-3,110.1022
GaN,Y,0.056,v1,Ga,11,N-Ga-N,2-4,110.2726
GaN,Y,0.056,v1,Ga,11,N-Ga-N,3-4,110.2722
GaN,Y,0.056,v1,Ga,12,N-Ga-N,1-2,103.9165
GaN,Y,0.056,v1,Ga,12,N-Ga-N,1-3,110.7207
GaN,Y,0.056,v1,Ga,12,N-Ga-N,1-4,112.222
GaN,Y,0.056,v1,Ga,12,N-Ga-N,2-3,110.2177
GaN,Y,0.056,v1,Ga,12,N-Ga-N,2-4,111.7937
GaN,Y,0.056,v1,Ga,12,N-Ga-N,3-4,107.9706
GaN,Y,0.056,v1,Ga,13,N-Ga-N,1-2,104.3909
GaN,Y,0.056,v1,Ga,13,N-Ga-N,1-3,105.6508
GaN,Y,0.056,v1,Ga,13,N-Ga-N,1-4,110.141
GaN,Y,0.056,v1,Ga,13,N-Ga-N,2-3,114.235
GaN,Y,0.056,v1,Ga,13,N-Ga-N,2-4,110.5804
GaN,Y,0.056,v1,Ga,13,N-Ga-N,3-4,111.4457
GaN,Y,0.056,v1,Ga,14,N-Ga-N,1-2,106.943
GaN,Y,0.056,v1,Ga,14,N-Ga-N,1-3,108.6216
GaN,Y,0.056,v1,Ga,14,N-Ga-N,1-4,108.822
GaN,Y,0.056,v1,Ga,14,N-Ga-N,2-3,110.223
GaN,Y,0.056,v1,Ga,14,N-Ga-N,2-4,111.1684
GaN,Y,0.056,v1,Ga,14,N-Ga-N,3-4,110.9359
GaN,Y,0.056,v1,Ga,15,N-Ga-N,1-2,104.0719
GaN,Y,0.056,v1,Ga,15,N-Ga-N,1-3,111.0849
GaN,Y,0.056,v1,Ga,15,N-Ga-N,1-4,111.8763
GaN,Y,0.056,v1,Ga,15,N-Ga-N,2-3,110.2264
GaN,Y,0.056,v1,Ga,15,N-Ga-N,2-4,111.6924
GaN,Y,0.056,v1,Ga,15,N-Ga-N,3-4,107.9038
GaN,Y,0.056,v1,Ga,16,N-Ga-N,1-2,104.3718
GaN,Y,0.056,v1,Ga,16,N-Ga-N,1-3,110.5972
GaN,Y,0.056,v1,Ga,16,N-Ga-N,1-4,111.9086
GaN,Y,0.056,v1,Ga,16,N-Ga-N,2-3,111.178
GaN,Y,0.056,v1,Ga,16,N-Ga-N,2-4,109.8791
GaN,Y,0.056,v1,Ga,16,N-Ga-N,3-4,108.8723
GaN,Y,0.056,v1,Ga,17,N-Ga-N,1-2,106.0426
GaN,Y,0.056,v1,Ga,17,N-Ga-N,1-3,106.0426
GaN,Y,0.056,v1,Ga,17,N-Ga-N,1-4,110.3094
GaN,Y,0.056,v1,Ga,17,N-Ga-N,2-3,113.1889
GaN,Y,0.056,v1,Ga,17,N-Ga-N,2-4,110.5277
GaN,Y,0.056,v1,Ga,17,N-Ga-N,3-4,110.5274
GaN,Y,0.056,v1,Ga,18,N-Ga-N,1-2,111.3712
GaN,Y,0.056,v1,Ga,18,N-Ga-N,1-3,111.3709
GaN,Y,0.056,v1,Ga,18,N-Ga-N,1-4,107.8197
GaN,Y,0.056,v1,Ga,18,N-Ga-N,2-3,111.4815
GaN,Y,0.056,v1,Ga,18,N-Ga-N,2-4,107.2761
GaN,Y,0.056,v1,Ga,18,N-Ga-N,3-4,107.276
GaN,Y,0.056,v1,Ga,19,N-Ga-N,1-2,104.6478
GaN,Y,0.056,v1,Ga,19,N-Ga-N,1-3,105.9358
GaN,Y,0.056,v1,Ga,19,N-Ga-N,1-4,112.5869
GaN,Y,0.056,v1,Ga,19,N-Ga-N,2-3,113.0285
GaN,Y,0.056,v1,Ga,19,N-Ga-N,2-4,110.6304
GaN,Y,0.056,v1,Ga,19,N-Ga-N,3-4,109.8752
GaN,Y,0.056,v1,Ga,20,N-Ga-N,1-2,104.4753
GaN,Y,0.056,v1,Ga,20,N-Ga-N,1-3,111.1284
GaN,Y,0.056,v1,Ga,20,N-Ga-N,1-4,111.4253
GaN,Y,0.056,v1,Ga,20,N-Ga-N,2-3,110.7267
GaN,Y,0.056,v1,Ga,20,N-Ga-N,2-4,110.8254
GaN,Y,0.056,v1,Ga,20,N-Ga-N,3-4,108.264
GaN,Y,0.056,v1,Ga,21,N-Ga-N,1-2,109.4595
GaN,Y,0.056,v1,Ga,21,N-Ga-N,1-3,109.4632
GaN,Y,0.056,v1,Ga,21,N-Ga-N,1-4,107.3263
GaN,Y,0.056,v1,Ga,21,N-Ga-N,2-3,109.1604
GaN,Y,0.056,v1,Ga,21,N-Ga-N,2-4,110.3719
GaN,Y,0.056,v1,Ga,21,N-Ga-N,3-4,111.0287
GaN,Y,0.056,v1,Ga,22,N-Ga-N,1-2,107.5301
GaN,Y,0.056,v1,Ga,22,N-Ga-N,1-3,108.6637
GaN,Y,0.056,v1,Ga,22,N-Ga-N,1-4,108.6419
GaN,Y,0.056,v1,Ga,22,N-Ga-N,2-3,110.1278
GaN,Y,0.056,v1,Ga,22,N-Ga-N,2-4,110.8194
GaN,Y,0.056,v1,Ga,22,N-Ga-N,3-4,110.9565
GaN,Y,0.056,v1,Ga,23,N-Ga-N,1-2,103.9887
GaN,Y,0.056,v1,Ga,23,N-Ga-N,1-3,111.6235
GaN,Y,0.056,v1,Ga,23,N-Ga-N,1-4,111.6233
GaN,Y,0.056,v1,Ga,23,N-Ga-N,2-3,110.1892
GaN,Y,0.056,v1,Ga,23,N-Ga-N,2-4,110.1889
GaN,Y,0.056,v1,Ga,23,N-Ga-N,3-4,109.1447
GaN,Y,0.056,v1,Ga,24,N-Ga-N,1-2,107.5937
GaN,Y,0.056,v1,Ga,24,N-Ga-N,1-3,104.9826
GaN,Y,0.056,v1,Ga,24,N-Ga-N,1-4,115.5138
GaN,Y,0.056,v1,Ga,24,N-Ga-N,2-3,111.3919
GaN,Y,0.056,v1,Ga,24,N-Ga-N,2-4,104.966
GaN,Y,0.056,v1,Ga,24,N-Ga-N,3-4,112.414
GaN,Y,0.056,v1,Ga,25,N-Ga-N,1-2,109.434
GaN,Y,0.056,v1,Ga,25,N-Ga-N,1-3,111.2448
GaN,Y,0.056,v1,Ga,25,N-Ga-N,1-4,108.5323
GaN,Y,0.056,v1,Ga,25,N-Ga-N,2-3,111.2444
GaN,Y,0.056,v1,Ga,25,N-Ga-N,2-4,108.5323
GaN,Y,0.056,v1,Ga,25,N-Ga-N,3-4,107.7624
GaN,Y,0.056,v1,Ga,26,N-Ga-N,1-2,105.5757
GaN,Y,0.056,v1,Ga,26,N-Ga-N,1-3,110.8839
GaN,Y,0.056,v1,Ga,26,N-Ga-N,1-4,110.8834
GaN,Y,0.056,v1,Ga,26,N-Ga-N,2-3,110.2531
GaN,Y,0.056,v1,Ga,26,N-Ga-N,2-4,110.253
GaN,Y,0.056,v1,Ga,26,N-Ga-N,3-4,108.965
GaN,Y,0.056,v1,Ga,27,N-Ga-N,1-2,104.0723
GaN,Y,0.056,v1,Ga,27,N-Ga-N,1-3,111.085
GaN,Y,0.056,v1,Ga,27,N-Ga-N,1-4,111.8761
GaN,Y,0.056,v1,Ga,27,N-Ga-N,2-3,110.2265
GaN,Y,0.056,v1,Ga,27,N-Ga-N,2-4,111.692
GaN,Y,0.056,v1,Ga,27,N-Ga-N,3-4,107.9037
